@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-0.658, -0.225, -0.069, -0.066, 0.035, 0.1, -0.261, -0.028, 0.055, -0.079, -0.658, -0.342, -0.053, -0.336, -0.171, -0.214, -0.491, -0.257, -0.218, -0.191, -0.658, -0.318, -0.504, -0.158, -0.216, -0.141, -0.281, -0.217, -0.17, -0.474, -0.658, -0.335, -0.275, -0.381, -0.358, -0.464, -0.523, -0.425, -0.422, -0.421, 8
-1.017, -0.561, -0.489, -0.365, -0.279, -0.225, -0.537, -0.345, -0.26, -0.494, -1.017, -0.626, -0.387, -0.605, -0.442, -0.516, -0.764, -0.523, -0.509, -0.539, -1.017, -0.634, -0.71, -0.466, -0.409, -0.343, -0.6, -0.477, -0.416, -0.721, -1.017, -0.532, -0.443, -0.576, -0.455, -0.622, -0.735, -0.517, -0.524, -0.575, 8
-0.993, -0.459, -0.274, -0.258, -0.155, 0.0010, -0.508, -0.25, -0.108, -0.297, -0.993, -0.602, -0.316, -0.578, -0.383, -0.423, -0.731, -0.461, -0.397, -0.379, -0.993, -0.646, -0.702, -0.467, -0.397, -0.289, -0.574, -0.452, -0.373, -0.621, -0.993, -0.532, -0.295, -0.527, -0.348, -0.458, -0.638, -0.405, -0.369, -0.371, 8
-0.396, -0.107, -0.265, 0.046, -0.088, -0.05, -0.075, -0.12, -0.072, -0.263, -0.396, -0.233, 0.0020, -0.356, -0.205, -0.33, -0.517, -0.317, -0.307, -0.277, -0.396, -0.165, -0.345, -0.071, -0.148, -0.15, -0.185, -0.196, -0.218, -0.51, -0.396, -0.103, 0.054, -0.234, -0.152, -0.313, -0.401, -0.236, -0.26, -0.221, 8
-0.946, -0.506, -0.413, -0.287, -0.215, -0.146, -0.517, -0.321, -0.221, -0.447, -0.946, -0.507, -0.253, -0.489, -0.333, -0.449, -0.645, -0.403, -0.395, -0.426, -0.946, -0.488, -0.629, -0.366, -0.359, -0.298, -0.524, -0.384, -0.351, -0.665, -0.946, -0.502, -0.358, -0.526, -0.396, -0.54, -0.693, -0.46, -0.449, -0.502, 8
-1.114, -0.47, -0.514, -0.257, -0.186, -0.05, -0.543, -0.359, -0.184, -0.602, -1.114, -0.555, -0.252, -0.564, -0.369, -0.485, -0.714, -0.428, -0.392, -0.36, -1.114, -0.71, -0.619, -0.524, -0.394, -0.32, -0.69, -0.504, -0.416, -0.657, -1.114, -0.64, -0.322, -0.611, -0.41, -0.478, -0.747, -0.466, -0.433, -0.38, 8
-0.673, -0.446, -0.68, -0.253, -0.318, -0.235, -0.363, -0.381, -0.249, -0.535, -0.673, -0.486, -0.269, -0.565, -0.423, -0.542, -0.708, -0.483, -0.464, -0.503, -0.673, -0.44, -0.526, -0.283, -0.279, -0.203, -0.393, -0.329, -0.26, -0.504, -0.673, -0.341, -0.118, -0.432, -0.29, -0.383, -0.615, -0.392, -0.374, -0.343, 8
-0.954, -0.429, -0.459, -0.242, -0.182, -0.103, -0.415, -0.241, -0.12, -0.434, -0.954, -0.538, -0.325, -0.593, -0.383, -0.516, -0.744, -0.46, -0.432, -0.434, -0.954, -0.544, -0.552, -0.405, -0.306, -0.247, -0.534, -0.393, -0.339, -0.545, -0.954, -0.429, -0.162, -0.512, -0.296, -0.492, -0.653, -0.336, -0.359, -0.312, 8
-1.222, -0.544, -0.418, -0.308, -0.188, -0.065, -0.567, -0.251, -0.14, -0.438, -1.222, -0.738, -0.401, -0.682, -0.456, -0.518, -0.841, -0.518, -0.466, -0.484, -1.222, -0.848, -0.784, -0.69, -0.564, -0.444, -0.826, -0.643, -0.562, -0.791, -1.222, -0.665, -0.355, -0.635, -0.379, -0.498, -0.783, -0.448, -0.405, -0.425, 8
-1.003, -0.413, -0.297, -0.167, -0.062, 0.062, -0.423, -0.2, -0.044, -0.397, -1.003, -0.568, -0.211, -0.525, -0.268, -0.33, -0.682, -0.349, -0.304, -0.311, -1.003, -0.612, -0.608, -0.442, -0.341, -0.209, -0.581, -0.394, -0.293, -0.506, -1.003, -0.473, -0.408, -0.508, -0.416, -0.565, -0.622, -0.432, -0.389, -0.377, 8
-1.045, -0.521, -0.526, -0.268, -0.279, -0.115, -0.478, -0.343, -0.179, -0.418, -1.045, -0.674, -0.413, -0.638, -0.474, -0.509, -0.778, -0.554, -0.504, -0.501, -1.045, -0.712, -0.767, -0.58, -0.53, -0.458, -0.691, -0.568, -0.501, -0.754, -1.045, -0.552, -0.446, -0.55, -0.456, -0.56, -0.71, -0.526, -0.505, -0.532, 8
-1.107, -0.515, -0.615, -0.265, -0.261, -0.075, -0.499, -0.371, -0.177, -0.584, -1.107, -0.619, -0.396, -0.612, -0.474, -0.576, -0.742, -0.528, -0.478, -0.471, -1.107, -0.706, -0.663, -0.54, -0.425, -0.318, -0.689, -0.502, -0.412, -0.621, -1.107, -0.539, -0.232, -0.53, -0.306, -0.423, -0.686, -0.358, -0.347, -0.332, 8
-0.275, -0.332, -0.36, -0.109, -0.109, -0.011, -0.219, -0.196, -0.09, -0.237, -0.275, -0.31, -0.049, -0.479, -0.312, -0.444, -0.653, -0.42, -0.424, -0.418, -0.275, -0.235, -0.446, -0.174, -0.275, -0.224, -0.282, -0.317, -0.315, -0.595, -0.275, -0.154, 0.153, -0.363, -0.134, -0.227, -0.599, -0.291, -0.268, -0.213, 8
-1.253, -0.573, -0.453, -0.329, -0.183, -0.073, -0.581, -0.313, -0.187, -0.513, -1.253, -0.719, -0.41, -0.672, -0.421, -0.507, -0.828, -0.482, -0.42, -0.439, -1.253, -0.875, -0.751, -0.728, -0.563, -0.457, -0.874, -0.637, -0.55, -0.732, -1.253, -0.664, -0.392, -0.633, -0.42, -0.547, -0.789, -0.479, -0.439, -0.465, 8
-0.597, -0.2, -0.356, 0.038, -0.119, -0.066, -0.125, -0.135, -0.047, -0.318, -0.597, -0.366, -0.294, -0.424, -0.407, -0.567, -0.547, -0.461, -0.479, -0.511, -0.597, -0.329, -0.423, -0.211, -0.229, -0.202, -0.324, -0.28, -0.259, -0.477, -0.597, -0.193, -0.166, -0.288, -0.26, -0.448, -0.454, -0.298, -0.339, -0.355, 8
-0.867, -0.595, -0.615, -0.371, -0.375, -0.265, -0.526, -0.474, -0.353, -0.58, -0.867, -0.643, -0.261, -0.669, -0.416, -0.37, -0.853, -0.566, -0.506, -0.487, -0.867, -0.61, -0.659, -0.496, -0.461, -0.359, -0.655, -0.564, -0.489, -0.774, -0.867, -0.498, -0.271, -0.563, -0.361, -0.465, -0.749, -0.463, -0.402, -0.402, 8
-1.23, -0.757, -1.168, -0.545, -0.578, -0.364, -0.712, -0.677, -0.56, -1.08, -1.23, -0.875, -0.983, -0.839, -0.807, -0.88, -1.007, -0.879, -0.86, -1.048, -1.23, -1.1, -1.012, -1.057, -0.96, -0.917, -1.117, -1.01, -0.972, -1.045, -1.23, -0.823, -0.978, -0.809, -0.793, -0.91, -0.984, -0.864, -0.865, -1.072, 12
-1.199, -0.738, -1.122, -0.545, -0.576, -0.357, -0.727, -0.669, -0.547, -1.089, -1.199, -0.828, -0.954, -0.799, -0.778, -0.853, -0.973, -0.847, -0.827, -0.993, -1.199, -1.035, -0.945, -0.979, -0.885, -0.838, -1.056, -0.939, -0.899, -0.99, -1.199, -0.787, -0.879, -0.759, -0.71, -0.827, -0.923, -0.784, -0.771, -0.95, 12
-1.281, -0.774, -1.178, -0.574, -0.603, -0.374, -0.757, -0.714, -0.59, -1.146, -1.281, -0.909, -0.959, -0.874, -0.802, -0.882, -1.045, -0.884, -0.861, -1.024, -1.281, -1.144, -1.009, -1.095, -0.973, -0.901, -1.154, -1.027, -0.974, -1.028, -1.281, -0.841, -0.989, -0.809, -0.783, -0.872, -0.984, -0.851, -0.822, -1.01, 12
-1.191, -0.782, -1.218, -0.623, -0.686, -0.466, -0.779, -0.754, -0.652, -1.137, -1.191, -0.889, -1.009, -0.88, -0.863, -0.915, -1.056, -0.948, -0.933, -1.119, -1.191, -1.075, -1.015, -1.037, -0.971, -0.936, -1.086, -1.011, -0.987, -1.053, -1.191, -0.814, -0.969, -0.8, -0.77, -0.853, -0.97, -0.843, -0.823, -1.03, 12
-1.143, -0.709, -1.088, -0.547, -0.558, -0.385, -0.691, -0.642, -0.565, -1.056, -1.143, -0.803, -0.885, -0.782, -0.729, -0.818, -0.95, -0.81, -0.796, -0.979, -1.143, -1.003, -0.945, -0.948, -0.867, -0.825, -1.0, -0.895, -0.853, -0.925, -1.143, -0.761, -0.965, -0.744, -0.771, -0.854, -0.92, -0.84, -0.826, -1.034, 12
-1.29, -0.751, -1.088, -0.558, -0.53, -0.324, -0.773, -0.684, -0.575, -1.144, -1.29, -0.88, -0.946, -0.843, -0.782, -0.854, -1.025, -0.873, -0.843, -1.036, -1.29, -1.16, -1.096, -1.105, -1.028, -0.985, -1.167, -1.079, -1.039, -1.112, -1.29, -0.841, -0.994, -0.796, -0.782, -0.881, -0.96, -0.841, -0.8, -0.976, 12
-1.03, -0.651, -1.134, -0.49, -0.565, -0.357, -0.637, -0.623, -0.536, -1.066, -1.03, -0.731, -0.911, -0.736, -0.754, -0.873, -0.908, -0.819, -0.843, -1.043, -1.03, -0.91, -0.868, -0.873, -0.811, -0.815, -0.921, -0.841, -0.835, -0.918, -1.03, -0.683, -0.877, -0.674, -0.702, -0.825, -0.847, -0.769, -0.774, -0.986, 12
-1.072, -0.624, -1.096, -0.433, -0.519, -0.286, -0.629, -0.631, -0.515, -1.111, -1.072, -0.746, -0.885, -0.716, -0.714, -0.791, -0.888, -0.801, -0.79, -1.008, -1.072, -0.992, -0.956, -0.933, -0.891, -0.848, -0.941, -0.887, -0.847, -0.874, -1.072, -0.722, -0.901, -0.706, -0.716, -0.834, -0.867, -0.783, -0.78, -0.978, 12
-1.17, -0.679, -1.108, -0.534, -0.562, -0.351, -0.711, -0.653, -0.576, -1.136, -1.17, -0.793, -0.922, -0.79, -0.759, -0.867, -0.975, -0.835, -0.834, -1.027, -1.17, -1.032, -0.977, -0.982, -0.898, -0.853, -1.05, -0.947, -0.904, -0.981, -1.17, -0.781, -0.942, -0.763, -0.761, -0.865, -0.925, -0.823, -0.804, -0.979, 12
-1.208, -0.722, -1.142, -0.562, -0.604, -0.379, -0.748, -0.696, -0.585, -1.136, -1.208, -0.822, -0.951, -0.804, -0.785, -0.874, -0.982, -0.853, -0.848, -1.026, -1.208, -1.058, -0.948, -0.999, -0.887, -0.835, -1.06, -0.93, -0.884, -0.955, -1.208, -0.839, -0.991, -0.79, -0.793, -0.886, -0.95, -0.865, -0.855, -1.056, 12
-1.25, -0.712, -1.11, -0.51, -0.539, -0.318, -0.742, -0.691, -0.562, -1.162, -1.25, -0.825, -0.9, -0.786, -0.73, -0.822, -0.968, -0.814, -0.795, -0.991, -1.25, -1.087, -1.008, -1.008, -0.915, -0.876, -1.083, -0.966, -0.921, -1.014, -1.25, -0.808, -0.96, -0.755, -0.756, -0.864, -0.916, -0.814, -0.782, -0.966, 12
-1.326, -0.849, -1.117, -0.653, -0.602, -0.426, -0.853, -0.74, -0.639, -1.092, -1.326, -0.972, -1.012, -0.92, -0.858, -0.913, -1.087, -0.943, -0.923, -1.095, -1.326, -1.187, -1.112, -1.13, -1.044, -0.995, -1.184, -1.087, -1.046, -1.131, -1.326, -0.913, -1.029, -0.855, -0.82, -0.888, -1.019, -0.889, -0.852, -1.041, 12
-1.13, -0.7, -1.106, -0.523, -0.569, -0.348, -0.709, -0.662, -0.551, -1.085, -1.13, -0.78, -0.876, -0.761, -0.713, -0.783, -0.942, -0.796, -0.773, -0.954, -1.13, -0.978, -0.909, -0.929, -0.845, -0.818, -0.991, -0.888, -0.865, -0.951, -1.13, -0.755, -0.922, -0.724, -0.73, -0.813, -0.9, -0.806, -0.788, -0.99, 12
-1.22, -0.723, -1.176, -0.526, -0.601, -0.321, -0.751, -0.732, -0.566, -1.182, -1.22, -0.799, -0.889, -0.776, -0.729, -0.814, -0.964, -0.818, -0.795, -0.988, -1.22, -1.043, -0.943, -0.985, -0.871, -0.845, -1.062, -0.923, -0.888, -0.984, -1.22, -0.791, -0.942, -0.744, -0.737, -0.846, -0.913, -0.809, -0.782, -0.978, 12
-1.216, -0.712, -1.141, -0.511, -0.587, -0.327, -0.733, -0.717, -0.546, -1.142, -1.216, -0.833, -0.947, -0.788, -0.783, -0.854, -0.958, -0.857, -0.832, -1.011, -1.216, -1.062, -0.992, -1.002, -0.916, -0.885, -1.067, -0.959, -0.922, -1.014, -1.216, -0.798, -0.964, -0.763, -0.776, -0.881, -0.928, -0.835, -0.819, -1.018, 12
-1.166, -0.739, -1.21, -0.562, -0.652, -0.413, -0.733, -0.728, -0.609, -1.141, -1.166, -0.828, -0.928, -0.81, -0.792, -0.852, -0.983, -0.868, -0.838, -1.0, -1.166, -1.047, -0.98, -0.989, -0.915, -0.86, -1.027, -0.947, -0.903, -0.945, -1.166, -0.757, -0.949, -0.749, -0.759, -0.856, -0.922, -0.826, -0.8, -0.99, 12
-1.269, -0.828, -1.161, -0.614, -0.619, -0.381, -0.784, -0.736, -0.595, -1.094, -1.269, -0.903, -0.943, -0.848, -0.783, -0.82, -1.018, -0.875, -0.827, -0.992, -1.269, -1.101, -1.003, -1.048, -0.931, -0.897, -1.126, -0.99, -0.957, -1.06, -1.269, -0.845, -0.984, -0.808, -0.793, -0.858, -0.997, -0.875, -0.837, -1.041, 12
-1.249, -0.864, -1.251, -0.641, -0.688, -0.458, -0.781, -0.769, -0.633, -1.084, -1.249, -0.964, -1.055, -0.92, -0.897, -0.952, -1.063, -0.967, -0.946, -1.097, -1.249, -1.125, -1.071, -1.085, -1.012, -0.974, -1.134, -1.047, -1.021, -1.103, -1.249, -0.807, -0.965, -0.789, -0.767, -0.856, -0.987, -0.851, -0.83, -1.049, 12
-1.159, -0.703, -1.156, -0.579, -0.632, -0.443, -0.761, -0.708, -0.646, -1.168, -1.159, -0.825, -0.935, -0.816, -0.78, -0.857, -1.003, -0.872, -0.862, -1.057, -1.159, -1.045, -0.962, -1.004, -0.911, -0.866, -1.051, -0.947, -0.909, -0.958, -1.159, -0.815, -1.006, -0.793, -0.805, -0.898, -0.947, -0.864, -0.855, -1.046, 12
-1.166, -0.689, -1.095, -0.533, -0.561, -0.329, -0.7, -0.617, -0.502, -1.07, -1.166, -0.803, -0.876, -0.802, -0.742, -0.835, -0.977, -0.82, -0.812, -0.991, -1.166, -1.03, -0.961, -0.992, -0.912, -0.894, -1.051, -0.956, -0.936, -1.002, -1.166, -0.784, -0.914, -0.768, -0.749, -0.869, -0.943, -0.825, -0.825, -1.021, 12
-1.317, -0.736, -1.065, -0.52, -0.515, -0.28, -0.797, -0.701, -0.52, -1.135, -1.317, -0.886, -0.924, -0.831, -0.765, -0.836, -1.025, -0.861, -0.824, -1.019, -1.317, -1.182, -1.09, -1.131, -1.032, -0.986, -1.189, -1.082, -1.042, -1.111, -1.317, -0.907, -1.033, -0.828, -0.803, -0.863, -0.975, -0.86, -0.804, -0.981, 12
-1.214, -0.705, -1.137, -0.507, -0.544, -0.311, -0.703, -0.67, -0.565, -1.189, -1.214, -0.831, -0.94, -0.8, -0.767, -0.861, -0.977, -0.847, -0.849, -1.063, -1.214, -1.063, -0.984, -1.01, -0.912, -0.867, -1.077, -0.959, -0.919, -1.002, -1.214, -0.802, -1.032, -0.772, -0.804, -0.901, -0.94, -0.849, -0.831, -1.016, 12
-1.105, -0.644, -1.137, -0.446, -0.535, -0.278, -0.634, -0.647, -0.518, -1.137, -1.105, -0.705, -0.838, -0.695, -0.676, -0.79, -0.865, -0.745, -0.736, -0.923, -1.105, -0.92, -0.838, -0.84, -0.742, -0.703, -0.928, -0.791, -0.745, -0.853, -1.105, -0.711, -0.907, -0.689, -0.722, -0.848, -0.844, -0.77, -0.765, -0.949, 12
-1.174, -0.685, -1.111, -0.469, -0.489, -0.245, -0.674, -0.646, -0.519, -1.117, -1.174, -0.81, -0.861, -0.785, -0.715, -0.815, -0.961, -0.808, -0.794, -0.975, -1.174, -1.049, -0.986, -1.011, -0.935, -0.907, -1.071, -0.973, -0.938, -0.992, -1.174, -0.773, -0.93, -0.753, -0.741, -0.848, -0.929, -0.806, -0.787, -0.981, 12
-1.022, -0.608, -1.14, -0.436, -0.563, -0.334, -0.604, -0.655, -0.566, -1.153, -1.022, -0.697, -0.893, -0.688, -0.729, -0.826, -0.861, -0.799, -0.802, -1.007, -1.022, -0.895, -0.841, -0.835, -0.757, -0.702, -0.885, -0.787, -0.733, -0.783, -1.022, -0.668, -0.888, -0.658, -0.724, -0.843, -0.825, -0.778, -0.776, -0.961, 12
-1.358, -0.915, -1.273, -0.692, -0.724, -0.478, -0.873, -0.83, -0.681, -1.184, -1.358, -0.986, -1.052, -0.931, -0.883, -0.93, -1.091, -0.952, -0.915, -1.077, -1.358, -1.195, -1.065, -1.128, -0.991, -0.931, -1.196, -1.054, -1.001, -1.079, -1.358, -0.91, -1.019, -0.87, -0.824, -0.9, -1.052, -0.909, -0.87, -1.069, 12
-1.122, -0.611, -1.118, -0.434, -0.508, -0.255, -0.668, -0.648, -0.517, -1.162, -1.122, -0.701, -0.819, -0.696, -0.658, -0.751, -0.891, -0.741, -0.719, -0.913, -1.122, -0.944, -0.841, -0.862, -0.741, -0.712, -0.942, -0.789, -0.744, -0.837, -1.122, -0.747, -0.874, -0.7, -0.688, -0.813, -0.842, -0.743, -0.728, -0.904, 12
-1.154, -0.737, -1.201, -0.512, -0.61, -0.357, -0.691, -0.707, -0.549, -1.079, -1.154, -0.777, -0.868, -0.757, -0.719, -0.813, -0.924, -0.792, -0.779, -0.947, -1.154, -0.975, -0.884, -0.924, -0.814, -0.798, -1.0, -0.865, -0.842, -0.944, -1.154, -0.728, -0.876, -0.711, -0.701, -0.829, -0.898, -0.779, -0.769, -0.977, 12
-1.288, -0.866, -1.2, -0.657, -0.692, -0.442, -0.844, -0.807, -0.648, -1.146, -1.288, -0.927, -0.938, -0.881, -0.8, -0.835, -1.053, -0.894, -0.853, -1.013, -1.288, -1.088, -0.963, -1.027, -0.877, -0.831, -1.117, -0.944, -0.901, -1.008, -1.288, -0.853, -0.986, -0.82, -0.784, -0.861, -1.003, -0.856, -0.822, -1.008, 12
-1.034, -0.586, -1.033, -0.408, -0.491, -0.274, -0.605, -0.586, -0.481, -1.068, -1.034, -0.675, -0.814, -0.651, -0.644, -0.729, -0.829, -0.725, -0.714, -0.904, -1.034, -0.904, -0.862, -0.849, -0.789, -0.762, -0.896, -0.807, -0.779, -0.85, -1.034, -0.716, -0.87, -0.693, -0.683, -0.785, -0.858, -0.754, -0.752, -0.955, 12
-1.197, -0.749, -1.139, -0.573, -0.591, -0.385, -0.747, -0.689, -0.582, -1.079, -1.197, -0.857, -0.94, -0.828, -0.794, -0.887, -0.994, -0.872, -0.871, -1.049, -1.197, -1.074, -1.023, -1.03, -0.959, -0.944, -1.083, -0.997, -0.983, -1.06, -1.197, -0.813, -0.997, -0.795, -0.805, -0.9, -0.967, -0.871, -0.861, -1.07, 12
-1.111, -0.687, -1.071, -0.507, -0.562, -0.364, -0.668, -0.64, -0.52, -0.999, -1.111, -0.777, -0.809, -0.757, -0.681, -0.744, -0.923, -0.767, -0.737, -0.882, -1.111, -0.939, -0.876, -0.884, -0.79, -0.77, -0.963, -0.841, -0.813, -0.92, -1.111, -0.741, -0.878, -0.72, -0.704, -0.811, -0.896, -0.787, -0.779, -0.977, 12
-1.196, -0.768, -1.121, -0.568, -0.583, -0.368, -0.723, -0.675, -0.552, -1.025, -1.196, -0.86, -0.914, -0.812, -0.753, -0.796, -0.963, -0.829, -0.788, -0.939, -1.196, -1.04, -0.966, -0.976, -0.875, -0.84, -1.03, -0.915, -0.891, -0.984, -1.196, -0.815, -1.004, -0.77, -0.784, -0.844, -0.941, -0.855, -0.822, -1.026, 12
-1.264, -0.736, -1.093, -0.551, -0.568, -0.33, -0.797, -0.731, -0.586, -1.221, -1.264, -0.867, -0.935, -0.832, -0.769, -0.824, -1.022, -0.869, -0.827, -1.029, -1.264, -1.137, -1.024, -1.08, -0.958, -0.886, -1.133, -1.004, -0.943, -0.993, -1.264, -0.891, -1.024, -0.844, -0.82, -0.895, -0.993, -0.875, -0.834, -1.002, 12
-1.27, -0.828, -1.167, -0.673, -0.677, -0.462, -0.846, -0.762, -0.661, -1.17, -1.27, -0.939, -1.003, -0.907, -0.859, -0.923, -1.068, -0.938, -0.923, -1.091, -1.27, -1.113, -1.023, -1.061, -0.958, -0.911, -1.127, -1.013, -0.976, -1.064, -1.27, -0.885, -1.014, -0.853, -0.833, -0.926, -1.02, -0.903, -0.891, -1.08, 12
-1.291, -0.816, -1.149, -0.671, -0.658, -0.456, -0.846, -0.742, -0.653, -1.161, -1.291, -0.933, -0.985, -0.903, -0.84, -0.907, -1.073, -0.922, -0.907, -1.077, -1.291, -1.131, -1.028, -1.078, -0.963, -0.914, -1.147, -1.021, -0.98, -1.066, -1.291, -0.9, -1.014, -0.863, -0.821, -0.911, -1.021, -0.886, -0.872, -1.053, 12
-1.134, -0.704, -1.159, -0.478, -0.579, -0.341, -0.676, -0.677, -0.523, -1.061, -1.134, -0.784, -0.894, -0.76, -0.739, -0.841, -0.926, -0.8, -0.799, -0.97, -1.134, -1.01, -0.985, -0.958, -0.918, -0.887, -1.01, -0.949, -0.917, -0.994, -1.134, -0.752, -0.914, -0.724, -0.734, -0.849, -0.908, -0.815, -0.81, -1.03, 12
-1.215, -0.747, -1.12, -0.591, -0.583, -0.372, -0.777, -0.692, -0.597, -1.124, -1.215, -0.859, -0.989, -0.832, -0.814, -0.883, -1.011, -0.893, -0.875, -1.075, -1.215, -1.101, -1.042, -1.043, -0.969, -0.927, -1.085, -0.999, -0.96, -1.025, -1.215, -0.856, -0.999, -0.813, -0.801, -0.882, -0.97, -0.866, -0.843, -1.029, 12
-1.072, -0.633, -1.123, -0.437, -0.546, -0.303, -0.607, -0.63, -0.48, -1.049, -1.072, -0.745, -0.894, -0.719, -0.737, -0.818, -0.881, -0.806, -0.781, -0.967, -1.072, -0.959, -0.916, -0.892, -0.828, -0.785, -0.924, -0.839, -0.797, -0.846, -1.072, -0.689, -0.882, -0.675, -0.709, -0.83, -0.855, -0.782, -0.772, -0.983, 12
-1.204, -0.774, -1.144, -0.529, -0.566, -0.357, -0.703, -0.673, -0.52, -0.979, -1.204, -0.856, -0.934, -0.811, -0.775, -0.85, -0.974, -0.848, -0.825, -0.99, -1.204, -1.071, -0.969, -1.023, -0.916, -0.868, -1.087, -0.973, -0.931, -1.011, -1.204, -0.806, -0.95, -0.781, -0.775, -0.858, -0.98, -0.868, -0.848, -1.073, 12
-1.136, -0.644, -1.066, -0.479, -0.513, -0.314, -0.685, -0.644, -0.555, -1.108, -1.136, -0.741, -0.773, -0.727, -0.653, -0.773, -0.919, -0.757, -0.749, -0.93, -1.136, -0.975, -0.923, -0.917, -0.844, -0.82, -0.994, -0.894, -0.856, -0.947, -1.136, -0.766, -0.933, -0.741, -0.754, -0.857, -0.909, -0.824, -0.805, -0.997, 12
-1.033, -0.638, -1.191, -0.398, -0.54, -0.251, -0.596, -0.682, -0.512, -1.11, -1.033, -0.705, -0.921, -0.691, -0.744, -0.823, -0.864, -0.82, -0.799, -1.009, -1.033, -0.923, -0.91, -0.862, -0.822, -0.772, -0.894, -0.83, -0.79, -0.85, -1.033, -0.679, -0.887, -0.656, -0.734, -0.826, -0.847, -0.822, -0.797, -1.008, 12
-1.31, -0.828, -1.112, -0.583, -0.553, -0.319, -0.788, -0.706, -0.544, -1.054, -1.31, -0.916, -0.879, -0.856, -0.731, -0.784, -1.026, -0.822, -0.779, -0.939, -1.31, -1.135, -1.054, -1.077, -0.969, -0.934, -1.155, -1.026, -0.996, -1.104, -1.31, -0.868, -0.983, -0.813, -0.778, -0.863, -0.992, -0.854, -0.821, -1.002, 12
-1.216, -0.673, -1.073, -0.447, -0.482, -0.23, -0.689, -0.652, -0.496, -1.117, -1.216, -0.786, -0.867, -0.751, -0.701, -0.799, -0.937, -0.789, -0.763, -0.953, -1.216, -1.067, -1.043, -1.013, -0.96, -0.932, -1.086, -1.016, -0.984, -1.072, -1.216, -0.784, -0.928, -0.739, -0.73, -0.864, -0.901, -0.792, -0.78, -0.957, 12
-1.147, -0.733, -1.163, -0.59, -0.635, -0.414, -0.749, -0.699, -0.615, -1.16, -1.147, -0.816, -0.909, -0.816, -0.774, -0.838, -1.008, -0.864, -0.848, -1.04, -1.147, -0.97, -0.881, -0.926, -0.813, -0.781, -1.014, -0.879, -0.845, -0.956, -1.147, -0.749, -0.884, -0.754, -0.726, -0.851, -0.929, -0.796, -0.793, -0.979, 12
-1.127, -0.65, -1.076, -0.522, -0.552, -0.393, -0.683, -0.619, -0.559, -1.049, -1.127, -0.754, -0.874, -0.741, -0.718, -0.827, -0.922, -0.794, -0.804, -1.001, -1.127, -0.975, -0.892, -0.917, -0.816, -0.783, -0.975, -0.852, -0.818, -0.901, -1.127, -0.762, -0.996, -0.75, -0.796, -0.89, -0.91, -0.852, -0.854, -1.061, 12
-1.237, -0.735, -1.16, -0.6, -0.614, -0.393, -0.77, -0.691, -0.603, -1.151, -1.237, -0.851, -0.974, -0.841, -0.807, -0.895, -1.021, -0.882, -0.869, -1.057, -1.237, -1.111, -1.026, -1.054, -0.952, -0.9, -1.102, -0.995, -0.949, -1.004, -1.237, -0.86, -1.012, -0.828, -0.822, -0.91, -0.987, -0.885, -0.873, -1.064, 12
-1.173, -0.707, -1.088, -0.536, -0.544, -0.306, -0.703, -0.635, -0.523, -1.052, -1.173, -0.834, -0.961, -0.81, -0.779, -0.834, -0.977, -0.851, -0.822, -0.999, -1.173, -1.061, -0.959, -1.008, -0.896, -0.834, -1.046, -0.922, -0.869, -0.91, -1.173, -0.814, -0.907, -0.794, -0.732, -0.813, -0.963, -0.803, -0.775, -0.957, 12
-1.149, -0.674, -1.085, -0.535, -0.59, -0.39, -0.747, -0.716, -0.635, -1.225, -1.149, -0.778, -0.841, -0.777, -0.737, -0.838, -0.973, -0.842, -0.84, -1.044, -1.149, -0.976, -0.88, -0.911, -0.816, -0.783, -0.991, -0.867, -0.82, -0.9, -1.149, -0.764, -0.866, -0.751, -0.702, -0.833, -0.898, -0.766, -0.758, -0.92, 12
