@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-0.885, -0.243, -0.35, -0.068, -0.068, -0.013, -0.34, -0.208, -0.114, -0.509, -0.885, -0.409, -0.14, -0.399, -0.238, -0.352, -0.557, -0.311, -0.301, -0.295, -0.885, -0.553, -0.611, -0.366, -0.342, -0.255, -0.486, -0.404, -0.31, -0.568, -0.885, -0.477, -0.323, -0.478, -0.38, -0.508, -0.576, -0.4, -0.391, -0.362, 8
-0.793, -0.381, -0.346, -0.131, -0.122, 0.022, -0.327, -0.192, -0.043, -0.229, -0.793, -0.395, -0.151, -0.397, -0.271, -0.369, -0.532, -0.328, -0.3, -0.282, -0.793, -0.34, -0.53, -0.241, -0.248, -0.214, -0.405, -0.265, -0.245, -0.603, -0.793, -0.341, -0.298, -0.452, -0.381, -0.578, -0.602, -0.418, -0.442, -0.466, 8
-1.104, -0.621, -0.667, -0.278, -0.256, -0.114, -0.497, -0.406, -0.223, -0.565, -1.104, -0.742, -0.378, -0.686, -0.476, -0.483, -0.826, -0.557, -0.484, -0.474, -1.104, -0.725, -0.708, -0.566, -0.465, -0.328, -0.716, -0.539, -0.442, -0.754, -1.104, -0.529, -0.414, -0.549, -0.382, -0.544, -0.695, -0.443, -0.394, -0.453, 8
-1.176, -0.531, -0.486, -0.263, -0.22, -0.111, -0.553, -0.35, -0.163, -0.537, -1.176, -0.66, -0.308, -0.64, -0.391, -0.515, -0.781, -0.445, -0.429, -0.432, -1.176, -0.686, -0.631, -0.493, -0.384, -0.282, -0.66, -0.46, -0.362, -0.624, -1.176, -0.592, -0.31, -0.566, -0.357, -0.486, -0.676, -0.393, -0.375, -0.343, 8
-0.538, -0.141, -0.094, 0.042, 0.048, 0.121, -0.141, 0.0010, 0.083, -0.125, -0.538, -0.243, 0.032, -0.269, -0.159, -0.215, -0.398, -0.222, -0.185, -0.096, -0.538, -0.177, -0.432, -0.071, -0.136, -0.081, -0.194, -0.112, -0.097, -0.446, -0.538, -0.188, -0.188, -0.3, -0.271, -0.479, -0.418, -0.309, -0.348, -0.365, 8
-0.83, -0.428, -0.525, -0.263, -0.309, -0.209, -0.441, -0.366, -0.249, -0.459, -0.83, -0.518, -0.461, -0.543, -0.482, -0.617, -0.687, -0.544, -0.557, -0.62, -0.83, -0.503, -0.788, -0.297, -0.396, -0.293, -0.403, -0.402, -0.313, -0.612, -0.83, -0.463, -0.365, -0.535, -0.418, -0.591, -0.686, -0.489, -0.499, -0.52, 8
-1.014, -0.46, -0.584, -0.226, -0.229, -0.039, -0.49, -0.38, -0.167, -0.604, -1.014, -0.533, -0.213, -0.547, -0.368, -0.468, -0.66, -0.402, -0.36, -0.306, -1.014, -0.604, -0.536, -0.392, -0.311, -0.234, -0.551, -0.404, -0.331, -0.543, -1.014, -0.575, -0.332, -0.556, -0.354, -0.434, -0.708, -0.44, -0.408, -0.403, 8
-0.598, -0.195, -0.298, -0.046, -0.063, -0.01, -0.201, -0.132, -0.054, -0.251, -0.598, -0.307, -0.054, -0.406, -0.208, -0.325, -0.563, -0.298, -0.256, -0.206, -0.598, -0.259, -0.319, -0.157, -0.124, -0.125, -0.297, -0.18, -0.176, -0.407, -0.598, -0.215, -0.0010, -0.312, -0.174, -0.32, -0.457, -0.252, -0.252, -0.218, 8
-0.91, -0.306, -0.397, -0.143, -0.11, -0.037, -0.398, -0.235, -0.138, -0.56, -0.91, -0.431, -0.22, -0.443, -0.299, -0.415, -0.615, -0.379, -0.363, -0.381, -0.91, -0.546, -0.563, -0.384, -0.351, -0.282, -0.523, -0.427, -0.336, -0.576, -0.91, -0.497, -0.303, -0.505, -0.366, -0.507, -0.609, -0.399, -0.389, -0.36, 8
-1.185, -0.616, -0.488, -0.35, -0.249, -0.082, -0.572, -0.388, -0.199, -0.442, -1.185, -0.739, -0.403, -0.718, -0.485, -0.534, -0.866, -0.565, -0.498, -0.491, -1.185, -0.768, -0.719, -0.597, -0.469, -0.36, -0.751, -0.57, -0.491, -0.774, -1.185, -0.599, -0.376, -0.602, -0.394, -0.524, -0.756, -0.452, -0.41, -0.414, 8
-1.127, -0.571, -0.322, -0.319, -0.187, -0.113, -0.532, -0.24, -0.162, -0.327, -1.127, -0.661, -0.261, -0.617, -0.352, -0.403, -0.758, -0.422, -0.374, -0.355, -1.127, -0.646, -0.579, -0.453, -0.335, -0.239, -0.652, -0.449, -0.369, -0.646, -1.127, -0.55, -0.236, -0.593, -0.339, -0.465, -0.72, -0.379, -0.343, -0.287, 8
-0.908, -0.503, -0.537, -0.382, -0.277, -0.194, -0.581, -0.367, -0.305, -0.572, -0.908, -0.58, -0.292, -0.615, -0.382, -0.438, -0.81, -0.501, -0.458, -0.504, -0.908, -0.587, -0.608, -0.484, -0.4, -0.284, -0.62, -0.476, -0.418, -0.678, -0.908, -0.514, -0.324, -0.561, -0.389, -0.523, -0.703, -0.455, -0.415, -0.436, 8
-1.179, -0.489, -0.368, -0.259, -0.138, -0.013, -0.481, -0.227, -0.105, -0.391, -1.179, -0.643, -0.238, -0.602, -0.366, -0.439, -0.723, -0.386, -0.354, -0.305, -1.179, -0.761, -0.757, -0.584, -0.485, -0.35, -0.731, -0.558, -0.457, -0.735, -1.179, -0.596, -0.32, -0.601, -0.381, -0.534, -0.728, -0.447, -0.404, -0.402, 8
-0.273, -0.097, -0.241, 0.091, -0.05, -0.026, 0.0040, -0.086, -0.079, -0.245, -0.273, -0.173, -0.161, -0.269, -0.302, -0.47, -0.414, -0.386, -0.446, -0.485, -0.273, -0.089, -0.353, -0.0040, -0.094, -0.111, -0.099, -0.102, -0.14, -0.467, -0.273, -0.048, 0.098, -0.188, -0.096, -0.237, -0.39, -0.204, -0.215, -0.249, 8
-1.181, -0.663, -0.526, -0.393, -0.285, -0.181, -0.606, -0.371, -0.214, -0.478, -1.181, -0.748, -0.386, -0.706, -0.469, -0.533, -0.865, -0.563, -0.517, -0.516, -1.181, -0.749, -0.671, -0.583, -0.439, -0.344, -0.726, -0.528, -0.444, -0.647, -1.181, -0.628, -0.404, -0.638, -0.449, -0.552, -0.771, -0.487, -0.462, -0.454, 8
0.081, 0.124, -0.282, 0.203, -0.075, -0.0070, 0.027, -0.139, -0.103, -0.295, 0.081, 0.078, -0.034, -0.101, -0.189, -0.433, -0.293, -0.283, -0.376, -0.43, 0.081, 0.115, -0.588, 0.155, -0.183, -0.196, 0.088, -0.13, -0.172, -0.569, 0.081, 0.033, -0.131, -0.192, -0.303, -0.524, -0.392, -0.431, -0.454, -0.523, 8
-1.153, -0.6, -0.6, -0.334, -0.26, -0.158, -0.564, -0.392, -0.233, -0.553, -1.153, -0.703, -0.354, -0.645, -0.415, -0.476, -0.78, -0.478, -0.418, -0.408, -1.153, -0.715, -0.571, -0.522, -0.375, -0.262, -0.676, -0.456, -0.358, -0.606, -1.153, -0.582, -0.211, -0.594, -0.319, -0.452, -0.727, -0.372, -0.338, -0.302, 8
-1.257, -0.733, -1.138, -0.539, -0.579, -0.331, -0.752, -0.709, -0.571, -1.167, -1.257, -0.865, -0.963, -0.83, -0.789, -0.857, -1.011, -0.875, -0.849, -1.044, -1.257, -1.141, -1.061, -1.081, -0.992, -0.93, -1.127, -1.028, -0.973, -1.035, -1.257, -0.864, -1.021, -0.811, -0.815, -0.903, -0.971, -0.875, -0.849, -1.035, 12
-1.19, -0.73, -1.104, -0.559, -0.569, -0.364, -0.728, -0.651, -0.548, -1.055, -1.19, -0.811, -0.87, -0.797, -0.73, -0.822, -0.978, -0.811, -0.791, -0.955, -1.19, -1.032, -0.944, -0.994, -0.885, -0.841, -1.068, -0.939, -0.909, -0.994, -1.19, -0.801, -0.909, -0.782, -0.741, -0.832, -0.961, -0.825, -0.81, -1.003, 12
-1.281, -0.821, -1.219, -0.618, -0.686, -0.422, -0.809, -0.791, -0.633, -1.163, -1.281, -0.933, -0.995, -0.886, -0.839, -0.888, -1.056, -0.926, -0.889, -1.046, -1.281, -1.138, -0.977, -1.087, -0.943, -0.869, -1.146, -1.005, -0.95, -1.007, -1.281, -0.851, -0.98, -0.821, -0.782, -0.865, -0.999, -0.855, -0.824, -1.009, 12
-1.237, -0.813, -1.184, -0.623, -0.656, -0.418, -0.804, -0.742, -0.605, -1.104, -1.237, -0.93, -1.001, -0.885, -0.849, -0.894, -1.043, -0.922, -0.889, -1.054, -1.237, -1.089, -1.01, -1.036, -0.942, -0.906, -1.091, -0.984, -0.955, -1.041, -1.237, -0.845, -0.983, -0.811, -0.786, -0.87, -0.983, -0.867, -0.848, -1.052, 12
-1.14, -0.684, -1.101, -0.476, -0.538, -0.288, -0.69, -0.658, -0.511, -1.071, -1.14, -0.787, -0.932, -0.748, -0.756, -0.834, -0.925, -0.832, -0.819, -1.013, -1.14, -1.015, -0.946, -0.963, -0.883, -0.86, -1.009, -0.911, -0.886, -0.956, -1.14, -0.756, -0.904, -0.719, -0.708, -0.807, -0.892, -0.781, -0.76, -0.966, 12
-1.223, -0.7, -1.108, -0.482, -0.484, -0.247, -0.69, -0.645, -0.51, -1.087, -1.223, -0.82, -0.872, -0.781, -0.708, -0.809, -0.958, -0.8, -0.774, -0.952, -1.223, -1.101, -1.037, -1.056, -0.979, -0.944, -1.109, -1.016, -0.979, -1.037, -1.223, -0.797, -0.982, -0.751, -0.766, -0.85, -0.919, -0.828, -0.8, -1.002, 12
-1.099, -0.669, -1.164, -0.505, -0.562, -0.31, -0.646, -0.652, -0.559, -1.144, -1.099, -0.751, -0.861, -0.755, -0.707, -0.812, -0.931, -0.788, -0.785, -0.973, -1.099, -0.916, -0.82, -0.865, -0.752, -0.743, -0.956, -0.813, -0.788, -0.869, -1.099, -0.695, -0.916, -0.699, -0.711, -0.84, -0.871, -0.764, -0.765, -0.961, 12
-1.12, -0.632, -1.055, -0.444, -0.48, -0.304, -0.614, -0.583, -0.508, -1.047, -1.12, -0.749, -0.861, -0.732, -0.693, -0.798, -0.906, -0.769, -0.772, -0.959, -1.12, -0.982, -0.924, -0.94, -0.867, -0.83, -1.003, -0.905, -0.869, -0.932, -1.12, -0.743, -0.903, -0.721, -0.721, -0.826, -0.893, -0.79, -0.785, -0.986, 12
-1.173, -0.773, -1.171, -0.558, -0.602, -0.386, -0.694, -0.689, -0.591, -1.103, -1.173, -0.848, -0.887, -0.834, -0.765, -0.854, -0.997, -0.851, -0.848, -1.018, -1.173, -1.01, -0.94, -0.962, -0.868, -0.843, -1.041, -0.931, -0.902, -1.0, -1.173, -0.755, -0.903, -0.764, -0.739, -0.879, -0.953, -0.811, -0.816, -0.997, 12
-1.208, -0.785, -1.167, -0.58, -0.591, -0.373, -0.722, -0.674, -0.554, -0.997, -1.208, -0.869, -0.917, -0.846, -0.79, -0.87, -1.013, -0.869, -0.859, -1.019, -1.208, -1.03, -0.958, -0.979, -0.872, -0.838, -1.056, -0.927, -0.895, -0.997, -1.208, -0.782, -0.929, -0.759, -0.752, -0.831, -0.964, -0.838, -0.814, -1.032, 12
-1.208, -0.732, -1.098, -0.583, -0.599, -0.395, -0.747, -0.655, -0.564, -1.077, -1.208, -0.838, -0.889, -0.822, -0.752, -0.837, -0.997, -0.833, -0.83, -1.0, -1.208, -1.063, -0.955, -1.02, -0.907, -0.872, -1.085, -0.96, -0.928, -0.992, -1.208, -0.806, -0.938, -0.785, -0.748, -0.863, -0.951, -0.817, -0.82, -1.027, 12
-1.355, -0.788, -1.093, -0.565, -0.555, -0.352, -0.837, -0.736, -0.579, -1.143, -1.355, -0.919, -0.952, -0.858, -0.786, -0.869, -1.048, -0.879, -0.851, -1.041, -1.355, -1.214, -1.123, -1.161, -1.057, -1.004, -1.22, -1.106, -1.062, -1.134, -1.355, -0.915, -1.031, -0.844, -0.809, -0.883, -1.001, -0.874, -0.822, -0.996, 12
-1.148, -0.667, -1.146, -0.518, -0.578, -0.343, -0.708, -0.658, -0.535, -1.086, -1.148, -0.748, -0.821, -0.74, -0.69, -0.801, -0.925, -0.769, -0.76, -0.936, -1.148, -0.977, -0.891, -0.917, -0.805, -0.79, -0.999, -0.86, -0.822, -0.927, -1.148, -0.778, -0.94, -0.77, -0.774, -0.886, -0.936, -0.843, -0.851, -1.059, 12
-1.216, -0.781, -1.194, -0.534, -0.633, -0.381, -0.74, -0.752, -0.567, -1.081, -1.216, -0.867, -0.94, -0.814, -0.786, -0.857, -0.975, -0.861, -0.837, -1.001, -1.216, -1.065, -0.958, -1.006, -0.888, -0.838, -1.073, -0.948, -0.899, -0.987, -1.216, -0.814, -0.898, -0.776, -0.737, -0.829, -0.966, -0.828, -0.804, -1.01, 12
-1.174, -0.7, -1.173, -0.499, -0.54, -0.31, -0.679, -0.679, -0.578, -1.176, -1.174, -0.811, -0.936, -0.802, -0.773, -0.882, -0.975, -0.854, -0.855, -1.056, -1.174, -1.043, -0.988, -0.989, -0.919, -0.876, -1.047, -0.958, -0.914, -0.976, -1.174, -0.771, -0.938, -0.765, -0.771, -0.879, -0.949, -0.846, -0.829, -1.021, 12
-1.157, -0.707, -1.167, -0.559, -0.623, -0.386, -0.738, -0.702, -0.585, -1.166, -1.157, -0.823, -0.968, -0.815, -0.815, -0.911, -0.997, -0.892, -0.896, -1.096, -1.157, -1.032, -0.98, -0.993, -0.922, -0.916, -1.041, -0.951, -0.939, -1.018, -1.157, -0.775, -0.97, -0.752, -0.776, -0.889, -0.913, -0.834, -0.831, -1.034, 12
-1.273, -0.784, -1.139, -0.593, -0.602, -0.338, -0.804, -0.725, -0.571, -1.101, -1.273, -0.902, -0.934, -0.857, -0.787, -0.845, -1.026, -0.871, -0.835, -0.993, -1.273, -1.112, -1.009, -1.053, -0.933, -0.877, -1.115, -0.986, -0.944, -1.028, -1.273, -0.865, -0.983, -0.818, -0.782, -0.85, -0.981, -0.854, -0.812, -1.002, 12
-1.233, -0.845, -1.238, -0.646, -0.67, -0.428, -0.775, -0.747, -0.625, -1.104, -1.233, -0.912, -0.99, -0.889, -0.845, -0.911, -1.053, -0.92, -0.901, -1.071, -1.233, -1.094, -1.029, -1.048, -0.962, -0.916, -1.108, -1.01, -0.976, -1.058, -1.233, -0.809, -0.944, -0.81, -0.773, -0.865, -1.004, -0.852, -0.836, -1.042, 12
-1.151, -0.713, -1.227, -0.546, -0.658, -0.435, -0.706, -0.728, -0.639, -1.169, -1.151, -0.815, -0.957, -0.801, -0.799, -0.878, -0.969, -0.87, -0.866, -1.053, -1.151, -1.044, -0.959, -0.987, -0.892, -0.852, -1.031, -0.929, -0.891, -0.953, -1.151, -0.768, -0.977, -0.751, -0.769, -0.878, -0.922, -0.832, -0.828, -1.037, 12
-1.162, -0.655, -1.087, -0.427, -0.515, -0.258, -0.676, -0.666, -0.472, -1.062, -1.162, -0.772, -0.876, -0.73, -0.724, -0.805, -0.909, -0.806, -0.772, -0.943, -1.162, -1.025, -0.976, -0.983, -0.916, -0.898, -1.047, -0.955, -0.932, -1.014, -1.162, -0.778, -0.932, -0.742, -0.758, -0.854, -0.915, -0.831, -0.801, -1.001, 12
-1.28, -0.764, -1.132, -0.582, -0.591, -0.383, -0.789, -0.737, -0.637, -1.203, -1.28, -0.882, -0.939, -0.843, -0.783, -0.868, -1.021, -0.876, -0.865, -1.061, -1.28, -1.15, -1.091, -1.087, -1.01, -0.962, -1.143, -1.053, -1.008, -1.08, -1.28, -0.863, -1.041, -0.819, -0.828, -0.915, -0.969, -0.874, -0.838, -1.013, 12
-1.217, -0.791, -1.173, -0.598, -0.651, -0.414, -0.792, -0.744, -0.594, -1.131, -1.217, -0.887, -0.983, -0.846, -0.821, -0.869, -1.015, -0.898, -0.863, -1.037, -1.217, -1.051, -0.973, -0.986, -0.891, -0.848, -1.055, -0.933, -0.894, -1.004, -1.217, -0.859, -1.001, -0.815, -0.815, -0.91, -0.981, -0.892, -0.882, -1.079, 12
-1.124, -0.706, -1.186, -0.478, -0.555, -0.288, -0.649, -0.651, -0.493, -1.042, -1.124, -0.745, -0.847, -0.722, -0.685, -0.782, -0.884, -0.749, -0.738, -0.906, -1.124, -0.955, -0.863, -0.891, -0.788, -0.754, -0.959, -0.836, -0.803, -0.907, -1.124, -0.742, -0.915, -0.715, -0.731, -0.837, -0.899, -0.81, -0.8, -1.021, 12
-1.199, -0.72, -1.134, -0.491, -0.571, -0.296, -0.74, -0.741, -0.56, -1.193, -1.199, -0.836, -0.945, -0.778, -0.765, -0.821, -0.955, -0.854, -0.816, -1.023, -1.199, -1.077, -1.001, -1.017, -0.923, -0.879, -1.06, -0.951, -0.911, -0.962, -1.199, -0.796, -0.983, -0.745, -0.775, -0.866, -0.908, -0.832, -0.799, -0.99, 12
-1.079, -0.674, -1.188, -0.461, -0.57, -0.277, -0.626, -0.68, -0.536, -1.131, -1.079, -0.744, -0.883, -0.719, -0.698, -0.771, -0.891, -0.78, -0.758, -0.954, -1.079, -0.909, -0.825, -0.848, -0.749, -0.725, -0.926, -0.798, -0.766, -0.841, -1.079, -0.655, -0.857, -0.645, -0.666, -0.791, -0.826, -0.733, -0.721, -0.918, 12
-1.339, -0.831, -1.192, -0.65, -0.664, -0.409, -0.86, -0.789, -0.642, -1.197, -1.339, -0.952, -1.042, -0.906, -0.855, -0.906, -1.081, -0.937, -0.9, -1.086, -1.339, -1.22, -1.137, -1.168, -1.077, -1.018, -1.217, -1.118, -1.069, -1.126, -1.339, -0.941, -1.054, -0.893, -0.859, -0.927, -1.053, -0.93, -0.888, -1.072, 12
-1.063, -0.589, -1.042, -0.453, -0.524, -0.326, -0.664, -0.625, -0.53, -1.097, -1.063, -0.674, -0.785, -0.661, -0.634, -0.724, -0.844, -0.718, -0.704, -0.881, -1.063, -0.911, -0.817, -0.839, -0.744, -0.701, -0.898, -0.778, -0.733, -0.806, -1.063, -0.733, -0.897, -0.703, -0.716, -0.804, -0.853, -0.786, -0.766, -0.957, 12
-1.158, -0.711, -1.153, -0.535, -0.589, -0.376, -0.7, -0.669, -0.57, -1.096, -1.158, -0.811, -0.901, -0.793, -0.755, -0.852, -0.96, -0.823, -0.825, -1.001, -1.158, -0.994, -0.926, -0.936, -0.845, -0.818, -1.002, -0.889, -0.863, -0.971, -1.158, -0.745, -0.911, -0.719, -0.724, -0.831, -0.897, -0.799, -0.794, -1.0, 12
-1.215, -0.827, -1.185, -0.635, -0.626, -0.409, -0.794, -0.729, -0.613, -1.074, -1.215, -0.899, -0.949, -0.893, -0.819, -0.871, -1.068, -0.908, -0.882, -1.038, -1.215, -1.054, -0.995, -1.005, -0.909, -0.872, -1.074, -0.956, -0.924, -1.037, -1.215, -0.847, -0.945, -0.824, -0.777, -0.86, -1.01, -0.862, -0.846, -1.054, 12
-1.026, -0.579, -1.112, -0.375, -0.462, -0.198, -0.556, -0.584, -0.458, -1.091, -1.026, -0.653, -0.795, -0.637, -0.627, -0.737, -0.813, -0.704, -0.677, -0.855, -1.026, -0.895, -0.789, -0.823, -0.716, -0.666, -0.88, -0.764, -0.715, -0.775, -1.026, -0.677, -0.894, -0.669, -0.718, -0.837, -0.833, -0.781, -0.78, -0.976, 12
-1.236, -0.734, -1.133, -0.545, -0.568, -0.361, -0.736, -0.705, -0.601, -1.155, -1.236, -0.845, -0.953, -0.804, -0.769, -0.851, -0.977, -0.852, -0.838, -1.035, -1.236, -1.102, -1.034, -1.038, -0.955, -0.916, -1.098, -0.996, -0.962, -1.037, -1.236, -0.823, -1.055, -0.785, -0.836, -0.913, -0.959, -0.894, -0.865, -1.068, 12
-1.147, -0.657, -1.067, -0.518, -0.582, -0.372, -0.734, -0.681, -0.579, -1.162, -1.147, -0.752, -0.839, -0.743, -0.715, -0.772, -0.94, -0.806, -0.772, -0.943, -1.147, -0.969, -0.863, -0.911, -0.797, -0.763, -0.99, -0.854, -0.817, -0.912, -1.147, -0.763, -0.843, -0.751, -0.71, -0.84, -0.9, -0.775, -0.771, -0.93, 12
-1.153, -0.698, -1.114, -0.567, -0.603, -0.389, -0.724, -0.659, -0.573, -1.105, -1.153, -0.797, -0.889, -0.797, -0.754, -0.84, -0.974, -0.833, -0.824, -1.0, -1.153, -1.025, -0.932, -0.985, -0.889, -0.853, -1.035, -0.932, -0.905, -0.969, -1.153, -0.78, -0.974, -0.762, -0.778, -0.873, -0.93, -0.846, -0.836, -1.039, 12
-1.282, -0.829, -1.13, -0.576, -0.56, -0.331, -0.781, -0.725, -0.59, -1.125, -1.282, -0.892, -0.929, -0.838, -0.757, -0.823, -1.002, -0.841, -0.807, -0.981, -1.282, -1.082, -0.988, -1.018, -0.885, -0.824, -1.11, -0.953, -0.904, -1.032, -1.282, -0.845, -0.95, -0.801, -0.746, -0.828, -0.975, -0.812, -0.777, -0.966, 12
-1.3, -0.842, -1.169, -0.677, -0.654, -0.43, -0.847, -0.751, -0.647, -1.153, -1.3, -0.963, -0.962, -0.931, -0.837, -0.894, -1.101, -0.93, -0.904, -1.069, -1.3, -1.149, -1.061, -1.104, -1.004, -0.964, -1.175, -1.058, -1.025, -1.109, -1.3, -0.873, -0.993, -0.847, -0.794, -0.874, -1.011, -0.86, -0.827, -1.012, 12
-1.246, -0.817, -1.182, -0.631, -0.627, -0.464, -0.776, -0.705, -0.652, -1.145, -1.246, -0.917, -1.006, -0.887, -0.833, -0.91, -1.052, -0.913, -0.912, -1.112, -1.246, -1.111, -1.033, -1.07, -0.974, -0.931, -1.128, -1.017, -0.979, -1.039, -1.246, -0.835, -0.991, -0.812, -0.804, -0.896, -0.996, -0.876, -0.859, -1.063, 12
-1.149, -0.716, -1.159, -0.499, -0.573, -0.34, -0.692, -0.683, -0.547, -1.086, -1.149, -0.767, -0.868, -0.74, -0.705, -0.802, -0.908, -0.78, -0.773, -0.948, -1.149, -0.995, -0.923, -0.937, -0.853, -0.825, -0.999, -0.896, -0.868, -0.959, -1.149, -0.747, -0.931, -0.718, -0.737, -0.84, -0.901, -0.812, -0.791, -1.006, 12
-1.183, -0.701, -1.189, -0.54, -0.621, -0.359, -0.73, -0.733, -0.612, -1.222, -1.183, -0.801, -0.981, -0.779, -0.793, -0.87, -0.958, -0.869, -0.855, -1.073, -1.183, -1.067, -1.008, -1.012, -0.94, -0.901, -1.057, -0.975, -0.938, -0.996, -1.183, -0.795, -1.038, -0.774, -0.832, -0.93, -0.94, -0.886, -0.881, -1.08, 12
-1.106, -0.636, -1.126, -0.453, -0.516, -0.283, -0.608, -0.608, -0.507, -1.072, -1.106, -0.741, -0.896, -0.735, -0.729, -0.834, -0.908, -0.793, -0.783, -0.964, -1.106, -0.956, -0.888, -0.903, -0.805, -0.76, -0.977, -0.855, -0.802, -0.868, -1.106, -0.722, -0.904, -0.713, -0.758, -0.887, -0.889, -0.824, -0.827, -1.016, 12
-1.218, -0.797, -1.15, -0.543, -0.563, -0.354, -0.719, -0.676, -0.524, -0.983, -1.218, -0.877, -0.942, -0.828, -0.776, -0.844, -0.991, -0.849, -0.819, -0.982, -1.218, -1.08, -0.976, -1.033, -0.922, -0.875, -1.1, -0.981, -0.94, -1.024, -1.218, -0.797, -0.935, -0.764, -0.749, -0.836, -0.963, -0.839, -0.819, -1.043, 12
-1.139, -0.701, -1.134, -0.483, -0.546, -0.343, -0.67, -0.652, -0.529, -1.034, -1.139, -0.768, -0.868, -0.735, -0.702, -0.804, -0.899, -0.77, -0.768, -0.938, -1.139, -0.995, -0.921, -0.934, -0.843, -0.812, -0.98, -0.87, -0.847, -0.925, -1.139, -0.757, -0.951, -0.722, -0.746, -0.844, -0.893, -0.813, -0.799, -1.015, 12
-0.987, -0.536, -1.023, -0.372, -0.441, -0.235, -0.557, -0.546, -0.47, -1.092, -0.987, -0.642, -0.762, -0.639, -0.611, -0.711, -0.822, -0.704, -0.704, -0.918, -0.987, -0.879, -0.85, -0.829, -0.768, -0.743, -0.868, -0.777, -0.743, -0.801, -0.987, -0.677, -0.889, -0.672, -0.702, -0.818, -0.834, -0.761, -0.763, -0.961, 12
-1.271, -0.757, -1.133, -0.573, -0.591, -0.33, -0.793, -0.732, -0.589, -1.185, -1.271, -0.87, -0.93, -0.839, -0.779, -0.854, -1.026, -0.875, -0.844, -1.029, -1.271, -1.121, -1.093, -1.065, -1.01, -0.971, -1.142, -1.067, -1.026, -1.117, -1.271, -0.836, -0.976, -0.805, -0.784, -0.887, -0.967, -0.847, -0.81, -0.981, 12
-1.26, -0.723, -1.142, -0.553, -0.588, -0.319, -0.803, -0.74, -0.583, -1.236, -1.26, -0.844, -0.95, -0.811, -0.777, -0.849, -1.008, -0.869, -0.834, -1.033, -1.26, -1.125, -1.035, -1.067, -0.964, -0.908, -1.128, -1.004, -0.948, -1.016, -1.26, -0.883, -1.065, -0.829, -0.837, -0.916, -0.971, -0.886, -0.85, -1.031, 12
-1.181, -0.72, -1.128, -0.542, -0.599, -0.37, -0.742, -0.707, -0.572, -1.086, -1.181, -0.819, -0.857, -0.794, -0.748, -0.812, -0.968, -0.834, -0.803, -0.954, -1.181, -1.022, -0.9, -0.956, -0.834, -0.786, -1.025, -0.884, -0.834, -0.924, -1.181, -0.797, -0.921, -0.772, -0.744, -0.816, -0.93, -0.811, -0.782, -0.962, 12
-1.241, -0.702, -1.128, -0.516, -0.568, -0.337, -0.771, -0.723, -0.566, -1.158, -1.241, -0.816, -0.884, -0.794, -0.734, -0.828, -0.992, -0.827, -0.798, -0.981, -1.241, -1.061, -0.965, -0.987, -0.873, -0.823, -1.073, -0.928, -0.867, -0.975, -1.241, -0.815, -0.953, -0.764, -0.759, -0.862, -0.924, -0.823, -0.785, -0.968, 12
-1.284, -0.819, -1.148, -0.626, -0.631, -0.391, -0.856, -0.788, -0.648, -1.207, -1.284, -0.92, -0.98, -0.875, -0.822, -0.873, -1.049, -0.913, -0.881, -1.062, -1.284, -1.13, -1.053, -1.059, -0.955, -0.889, -1.114, -0.999, -0.952, -1.053, -1.284, -0.9, -1.034, -0.842, -0.828, -0.871, -1.001, -0.894, -0.843, -1.028, 12
-1.221, -0.717, -1.128, -0.504, -0.548, -0.32, -0.692, -0.647, -0.487, -1.012, -1.221, -0.826, -0.879, -0.803, -0.74, -0.822, -0.972, -0.812, -0.776, -0.919, -1.221, -1.098, -0.992, -1.046, -0.937, -0.875, -1.09, -0.975, -0.926, -0.96, -1.221, -0.814, -0.924, -0.78, -0.74, -0.827, -0.954, -0.816, -0.786, -0.978, 12
