@relation  page-blocks
@attribute Height numeric
@attribute Lenght numeric
@attribute Area numeric
@attribute Eccen numeric
@attribute P_black numeric
@attribute P_and numeric
@attribute Mean_tr numeric
@attribute Blackpix numeric
@attribute Blackand numeric
@attribute Wb_trans numeric
@attribute Class {1,2,3,4,5}


@data
9, 262, 2358, 29.111, 0.089, 0.43, 1.19, 210, 1015, 176, 1
7, 29, 203, 4.143, 0.281, 0.842, 1.46, 57, 171, 39, 1
7, 23, 161, 3.286, 0.28, 0.826, 1.45, 45, 133, 31, 1
9, 32, 288, 3.556, 0.382, 0.792, 2.16, 110, 228, 51, 1
8, 41, 328, 5.125, 0.323, 0.643, 1.66, 106, 211, 64, 1
7, 61, 427, 8.714, 0.319, 0.988, 1.77, 136, 422, 77, 1
1, 9, 9, 9.0, 1.0, 1.0, 9.0, 9, 9, 1, 1
11, 13, 143, 1.182, 0.35, 0.783, 2.08, 50, 112, 24, 1
11, 39, 429, 3.545, 0.317, 0.711, 2.47, 136, 305, 55, 1
9, 510, 4590, 56.667, 0.075, 0.288, 1.44, 346, 1323, 241, 1
13, 409, 5317, 31.462, 0.312, 0.602, 3.03, 1657, 3200, 547, 1
8, 8, 64, 1.0, 0.484, 1.0, 3.44, 31, 64, 9, 1
8, 4, 32, 0.5, 0.25, 0.344, 8.0, 8, 11, 1, 1
9, 53, 477, 5.889, 0.317, 0.805, 1.66, 151, 384, 91, 1
8, 108, 864, 13.5, 0.196, 0.686, 1.34, 169, 593, 126, 1
8, 233, 1864, 29.125, 0.151, 0.665, 1.36, 282, 1239, 207, 1
7, 8, 56, 1.143, 0.161, 0.518, 1.8, 9, 29, 5, 1
8, 9, 72, 1.125, 0.431, 0.958, 2.07, 31, 69, 15, 1
8, 12, 96, 1.5, 0.427, 0.927, 2.05, 41, 89, 20, 1
11, 91, 1001, 8.273, 0.286, 0.597, 2.33, 286, 598, 123, 1
8, 23, 184, 2.875, 0.353, 0.826, 1.91, 65, 152, 34, 1
10, 98, 980, 9.8, 0.463, 0.945, 2.72, 454, 926, 167, 1
10, 6, 60, 0.6, 0.333, 0.817, 2.5, 20, 49, 8, 1
18, 168, 3024, 9.333, 0.187, 0.73, 2.34, 564, 2207, 241, 1
9, 49, 441, 5.444, 0.58, 0.995, 2.98, 256, 439, 86, 1
18, 185, 3330, 10.278, 0.163, 0.358, 2.39, 544, 1193, 228, 1
10, 121, 1210, 12.1, 0.37, 0.873, 2.41, 448, 1056, 186, 1
11, 104, 1144, 9.455, 0.394, 0.824, 2.97, 451, 943, 152, 1
24, 280, 6720, 11.667, 0.456, 0.913, 7.66, 3064, 6134, 400, 1
8, 53, 424, 6.625, 0.38, 0.915, 1.87, 161, 388, 86, 1
7, 14, 98, 2.0, 0.316, 0.827, 1.94, 31, 81, 16, 1
10, 37, 370, 3.7, 0.154, 0.457, 1.39, 57, 169, 41, 1
9, 129, 1161, 14.333, 0.169, 0.647, 1.41, 196, 751, 139, 1
8, 9, 72, 1.125, 0.361, 0.819, 1.73, 26, 59, 15, 1
9, 43, 387, 4.778, 0.47, 0.948, 3.31, 182, 367, 55, 1
14, 397, 5558, 28.357, 0.342, 0.536, 4.53, 1902, 2979, 420, 1
7, 7, 49, 1.0, 0.327, 0.898, 2.29, 16, 44, 7, 1
10, 271, 2710, 27.1, 0.193, 0.693, 1.37, 522, 1878, 380, 1
11, 42, 462, 3.818, 0.335, 0.829, 2.25, 155, 383, 69, 1
6, 8, 48, 1.333, 0.542, 0.938, 2.0, 26, 45, 13, 1
6, 26, 156, 4.333, 0.34, 0.974, 1.33, 53, 152, 40, 1
8, 131, 1048, 16.375, 0.246, 0.796, 1.46, 258, 834, 177, 1
7, 36, 252, 5.143, 0.278, 0.937, 1.25, 70, 236, 56, 1
10, 67, 670, 6.7, 0.291, 0.649, 2.17, 195, 435, 90, 1
7, 21, 147, 3.0, 0.354, 0.939, 1.63, 52, 138, 32, 1
10, 85, 850, 8.5, 0.324, 0.675, 2.25, 275, 574, 122, 1
10, 271, 2710, 27.1, 0.193, 0.769, 1.28, 524, 2084, 409, 1
9, 20, 180, 2.222, 0.361, 0.7, 2.32, 65, 126, 28, 1
6, 4, 24, 0.667, 0.583, 1.0, 4.67, 14, 24, 3, 1
9, 93, 837, 10.333, 0.278, 0.847, 1.66, 233, 709, 140, 1
10, 18, 180, 1.8, 0.389, 0.817, 1.89, 70, 147, 37, 1
24, 64, 1536, 2.667, 0.227, 0.57, 3.38, 348, 875, 103, 1
7, 33, 231, 4.714, 0.346, 0.879, 1.36, 80, 203, 59, 1
8, 24, 192, 3.0, 0.328, 0.625, 1.75, 63, 120, 36, 1
6, 94, 564, 15.667, 0.326, 0.862, 2.02, 184, 486, 91, 1
8, 16, 128, 2.0, 0.383, 0.742, 2.33, 49, 95, 21, 1
17, 77, 1309, 4.529, 0.314, 0.76, 2.94, 411, 995, 140, 1
7, 114, 798, 16.286, 0.253, 0.741, 1.77, 202, 591, 114, 1
8, 6, 48, 0.75, 0.458, 0.833, 2.75, 22, 40, 8, 1
7, 23, 161, 3.286, 0.093, 0.54, 1.36, 15, 87, 11, 1
8, 123, 984, 15.375, 0.402, 0.75, 2.71, 396, 738, 146, 1
6, 50, 300, 8.333, 0.213, 0.577, 1.31, 64, 173, 49, 1
10, 18, 180, 1.8, 0.6, 0.844, 7.2, 108, 152, 15, 1
13, 147, 1911, 11.308, 0.358, 0.703, 3.6, 684, 1343, 190, 1
6, 29, 174, 4.833, 0.305, 0.966, 1.26, 53, 168, 42, 1
9, 9, 81, 1.0, 0.296, 0.901, 1.6, 24, 73, 15, 1
9, 47, 423, 5.222, 0.286, 0.738, 1.95, 121, 312, 62, 1
6, 43, 258, 7.167, 0.337, 0.969, 1.67, 87, 250, 52, 1
9, 26, 234, 2.889, 0.299, 0.953, 1.67, 70, 223, 42, 1
13, 121, 1573, 9.308, 0.376, 0.69, 3.72, 591, 1086, 159, 1
5, 23, 115, 4.6, 0.452, 0.913, 1.79, 52, 105, 29, 1
8, 12, 96, 1.5, 0.396, 0.969, 1.65, 38, 93, 23, 1
9, 104, 936, 11.556, 0.282, 0.904, 1.93, 264, 846, 137, 1
9, 534, 4806, 59.333, 0.163, 0.633, 1.34, 784, 3043, 585, 1
6, 44, 264, 7.333, 0.447, 0.811, 2.11, 118, 214, 56, 1
12, 271, 3252, 22.583, 0.232, 0.548, 1.93, 753, 1782, 390, 1
11, 261, 2871, 23.727, 0.243, 0.524, 1.93, 698, 1505, 361, 1
11, 193, 2123, 17.545, 0.243, 0.683, 1.59, 516, 1451, 325, 1
8, 112, 896, 14.0, 0.17, 0.786, 1.27, 152, 704, 120, 1
9, 19, 171, 2.111, 0.62, 0.836, 7.57, 106, 143, 14, 1
11, 77, 847, 7.0, 0.345, 0.874, 2.43, 292, 740, 120, 1
8, 21, 168, 2.625, 0.435, 0.917, 2.35, 73, 154, 31, 1
8, 5, 40, 0.625, 0.45, 1.0, 3.0, 18, 40, 6, 1
7, 15, 105, 2.143, 0.448, 0.829, 1.74, 47, 87, 27, 1
7, 57, 399, 8.143, 0.414, 0.797, 2.7, 165, 318, 61, 1
9, 35, 315, 3.889, 0.362, 0.825, 1.97, 114, 260, 58, 1
7, 18, 126, 2.571, 0.413, 0.952, 1.86, 52, 120, 28, 1
10, 126, 1260, 12.6, 0.41, 0.833, 2.63, 516, 1049, 196, 1
11, 251, 2761, 22.818, 0.355, 0.743, 2.93, 979, 2052, 334, 1
13, 138, 1794, 10.615, 0.232, 0.697, 3.86, 417, 1251, 108, 1
6, 11, 66, 1.833, 0.379, 0.818, 1.67, 25, 54, 15, 1
7, 18, 126, 2.571, 0.468, 1.0, 2.81, 59, 126, 21, 1
6, 13, 78, 2.167, 0.359, 0.782, 1.33, 28, 61, 21, 1
11, 22, 242, 2.0, 0.281, 0.669, 1.94, 68, 162, 35, 1
8, 33, 264, 4.125, 0.371, 0.795, 1.92, 98, 210, 51, 1
10, 319, 3190, 31.9, 0.239, 0.674, 1.67, 764, 2149, 458, 1
7, 86, 602, 12.286, 0.244, 0.831, 1.27, 147, 500, 116, 1
7, 59, 413, 8.429, 0.15, 0.576, 1.38, 62, 238, 45, 1
6, 10, 60, 1.667, 0.267, 0.55, 1.78, 16, 33, 9, 1
9, 164, 1476, 18.222, 0.189, 0.65, 1.26, 279, 959, 221, 1
7, 74, 518, 10.571, 0.276, 0.683, 1.57, 143, 354, 91, 1
11, 272, 2992, 24.727, 0.281, 0.68, 2.0, 840, 2036, 420, 1
7, 23, 161, 3.286, 0.298, 0.876, 1.45, 48, 141, 33, 1
8, 71, 568, 8.875, 0.136, 0.384, 1.31, 77, 218, 59, 1
6, 6, 36, 1.0, 0.417, 0.944, 1.5, 15, 34, 10, 1
7, 14, 98, 2.0, 0.316, 0.776, 2.21, 31, 76, 14, 1
11, 261, 2871, 23.727, 0.246, 0.638, 1.93, 707, 1833, 366, 1
8, 84, 672, 10.5, 0.36, 0.954, 1.94, 242, 641, 125, 1
6, 131, 786, 21.833, 0.106, 0.471, 1.38, 83, 370, 60, 1
4, 12, 48, 3.0, 0.292, 1.0, 1.4, 14, 48, 10, 1
7, 6, 42, 0.857, 0.333, 1.0, 1.4, 14, 42, 10, 1
11, 21, 231, 1.909, 0.316, 0.58, 4.29, 73, 134, 17, 1
8, 218, 1744, 27.25, 0.144, 0.574, 1.29, 252, 1001, 195, 1
13, 284, 3692, 21.846, 0.205, 0.553, 1.87, 758, 2040, 405, 1
11, 25, 275, 2.273, 0.276, 0.629, 1.9, 76, 173, 40, 1
7, 9, 63, 1.286, 0.365, 0.857, 1.77, 23, 54, 13, 1
4, 20, 80, 5.0, 0.388, 0.925, 1.41, 31, 74, 22, 1
9, 284, 2556, 31.556, 0.141, 0.601, 1.26, 361, 1537, 286, 1
11, 101, 1111, 9.182, 0.239, 0.818, 1.61, 265, 909, 165, 1
14, 201, 2814, 14.357, 0.373, 0.641, 4.84, 1050, 1804, 217, 1
7, 25, 175, 3.571, 0.371, 1.0, 1.63, 65, 175, 40, 1
38, 127, 4826, 3.342, 0.464, 0.87, 3.41, 2238, 4199, 657, 1
9, 75, 675, 8.333, 0.369, 0.936, 2.09, 249, 632, 119, 1
14, 155, 2170, 11.071, 0.303, 0.639, 2.76, 658, 1386, 238, 1
4, 69, 276, 17.25, 0.377, 0.96, 1.82, 104, 265, 57, 1
7, 43, 301, 6.143, 0.246, 0.947, 1.32, 74, 285, 56, 1
9, 18, 162, 2.0, 0.605, 0.895, 7.0, 98, 145, 14, 1
5, 27, 135, 5.4, 0.607, 0.993, 2.34, 82, 134, 35, 1
9, 99, 891, 11.0, 0.312, 0.826, 2.16, 278, 736, 129, 1
7, 14, 98, 2.0, 0.347, 0.949, 1.79, 34, 93, 19, 1
8, 27, 216, 3.375, 0.343, 0.778, 1.76, 74, 168, 42, 1
9, 80, 720, 8.889, 0.333, 0.878, 2.02, 240, 632, 119, 1
9, 508, 4572, 56.444, 0.164, 0.69, 1.22, 748, 3154, 614, 1
9, 508, 4572, 56.444, 0.128, 0.53, 1.27, 587, 2425, 461, 1
9, 37, 333, 4.111, 0.3, 0.694, 2.0, 100, 231, 50, 1
6, 20, 120, 3.333, 0.333, 0.942, 1.21, 40, 113, 33, 1
9, 37, 333, 4.111, 0.526, 0.898, 3.18, 175, 299, 55, 1
13, 38, 494, 2.923, 0.312, 0.955, 3.42, 154, 472, 45, 1
16, 44, 704, 2.75, 0.376, 0.744, 2.39, 265, 524, 111, 1
9, 268, 2412, 29.778, 0.183, 0.686, 1.29, 441, 1654, 341, 1
8, 13, 104, 1.625, 0.365, 0.933, 1.65, 38, 97, 23, 1
9, 33, 297, 3.667, 0.354, 0.781, 1.84, 105, 232, 57, 1
15, 54, 810, 3.6, 0.323, 0.689, 2.45, 262, 558, 107, 1
10, 32, 320, 3.2, 0.334, 0.797, 2.1, 107, 255, 51, 1
9, 27, 243, 3.0, 0.333, 0.918, 1.69, 81, 223, 48, 1
10, 36, 360, 3.6, 0.367, 0.789, 2.28, 132, 284, 58, 1
10, 8, 80, 0.8, 0.6, 1.0, 6.0, 48, 80, 8, 1
9, 66, 594, 7.333, 0.323, 0.805, 2.0, 192, 478, 96, 1
6, 96, 576, 16.0, 0.309, 0.925, 1.73, 178, 533, 103, 1
9, 45, 405, 5.0, 0.279, 0.785, 2.17, 113, 318, 52, 1
12, 71, 852, 5.917, 0.608, 0.863, 6.4, 518, 735, 81, 1
7, 4, 28, 0.571, 0.25, 0.857, 2.33, 7, 24, 3, 1
8, 10, 80, 1.25, 0.375, 0.85, 1.88, 30, 68, 16, 1
10, 35, 350, 3.5, 0.337, 0.711, 2.62, 118, 249, 45, 1
9, 171, 1539, 19.0, 0.4, 0.778, 2.87, 615, 1198, 214, 1
7, 178, 1246, 25.429, 0.242, 0.795, 1.41, 301, 990, 213, 1
9, 52, 468, 5.778, 0.37, 0.996, 1.71, 173, 466, 101, 1
10, 26, 260, 2.6, 0.273, 0.815, 1.87, 71, 212, 38, 1
6, 39, 234, 6.5, 0.466, 0.889, 2.1, 109, 208, 52, 1
10, 44, 440, 4.4, 0.393, 0.852, 3.15, 173, 375, 55, 1
14, 326, 4564, 23.286, 0.363, 0.589, 4.4, 1657, 2689, 377, 1
10, 147, 1470, 14.7, 0.168, 0.55, 1.29, 247, 809, 191, 1
10, 34, 340, 3.4, 0.388, 0.891, 2.1, 132, 303, 63, 1
9, 49, 441, 5.444, 0.222, 0.687, 1.27, 98, 303, 77, 1
8, 193, 1544, 24.125, 0.4, 0.829, 2.51, 617, 1280, 246, 1
12, 261, 3132, 21.75, 0.223, 0.578, 1.92, 698, 1810, 364, 1
9, 109, 981, 12.111, 0.219, 0.779, 1.67, 215, 764, 129, 1
7, 24, 168, 3.429, 0.244, 0.774, 1.46, 41, 130, 28, 1
6, 14, 84, 2.333, 0.536, 1.0, 2.05, 45, 84, 22, 1
9, 117, 1053, 13.0, 0.419, 0.947, 2.48, 441, 997, 178, 1
8, 40, 320, 5.0, 0.35, 0.906, 1.81, 112, 290, 62, 1
5, 34, 170, 6.8, 0.141, 0.594, 1.26, 24, 101, 19, 1
10, 318, 3180, 31.8, 0.128, 0.511, 1.18, 406, 1625, 344, 1
8, 162, 1296, 20.25, 0.327, 0.79, 2.85, 424, 1024, 149, 1
8, 40, 320, 5.0, 0.456, 0.997, 2.7, 146, 319, 54, 1
10, 263, 2630, 26.3, 0.204, 0.589, 1.54, 537, 1550, 348, 1
9, 37, 333, 4.111, 0.444, 0.898, 2.08, 148, 299, 71, 1
5, 6, 30, 1.2, 0.333, 0.967, 2.5, 10, 29, 4, 1
11, 103, 1133, 9.364, 0.156, 0.576, 1.44, 177, 653, 123, 1
11, 127, 1397, 11.545, 0.266, 0.686, 2.23, 371, 959, 166, 1
7, 10, 70, 1.429, 0.286, 0.829, 1.33, 20, 58, 15, 1
8, 52, 416, 6.5, 0.38, 0.88, 1.88, 158, 366, 84, 1
7, 40, 280, 5.714, 0.232, 0.707, 1.38, 65, 198, 47, 1
12, 44, 528, 3.667, 0.261, 0.767, 2.38, 138, 405, 58, 1
10, 49, 490, 4.9, 0.165, 0.649, 1.35, 81, 318, 60, 1
11, 26, 286, 2.364, 0.262, 0.804, 1.79, 75, 230, 42, 1
16, 243, 3888, 15.188, 0.394, 0.709, 5.5, 1530, 2756, 278, 1
5, 13, 65, 2.6, 0.477, 0.938, 1.48, 31, 61, 21, 1
8, 132, 1056, 16.5, 0.31, 0.861, 1.84, 327, 909, 178, 1
7, 21, 147, 3.0, 0.306, 0.741, 1.67, 45, 109, 27, 1
12, 266, 3192, 22.167, 0.338, 0.667, 2.72, 1079, 2130, 397, 1
13, 130, 1690, 10.0, 0.392, 0.697, 4.77, 663, 1178, 139, 1
9, 98, 882, 10.889, 0.302, 0.712, 2.03, 266, 628, 131, 1
9, 107, 963, 11.889, 0.191, 0.739, 1.36, 184, 712, 135, 1
10, 252, 2520, 25.2, 0.377, 0.775, 2.88, 950, 1953, 330, 1
6, 96, 576, 16.0, 0.259, 0.74, 1.69, 149, 426, 88, 1
8, 69, 552, 8.625, 0.415, 0.984, 2.16, 229, 543, 106, 1
8, 103, 824, 12.875, 0.425, 0.933, 2.71, 350, 769, 129, 1
9, 111, 999, 12.333, 0.209, 0.571, 1.57, 209, 570, 133, 1
8, 28, 224, 3.5, 0.397, 0.996, 2.07, 89, 223, 43, 1
7, 20, 140, 2.857, 0.336, 0.707, 2.24, 47, 99, 21, 1
8, 72, 576, 9.0, 0.399, 0.811, 2.25, 230, 467, 102, 1
8, 41, 328, 5.125, 0.363, 0.942, 1.63, 119, 309, 73, 1
14, 359, 5026, 25.643, 0.368, 0.615, 4.56, 1848, 3093, 405, 1
12, 71, 852, 5.917, 0.481, 0.757, 5.86, 410, 645, 70, 1
9, 102, 918, 11.333, 0.18, 0.759, 1.2, 165, 697, 137, 1
6, 9, 54, 1.5, 0.296, 0.796, 1.23, 16, 43, 13, 1
10, 38, 380, 3.8, 0.434, 0.892, 2.89, 165, 339, 57, 1
1, 22, 22, 22.0, 0.591, 1.0, 2.6, 13, 22, 5, 1
11, 12, 132, 1.091, 0.492, 0.75, 4.33, 65, 99, 15, 1
8, 229, 1832, 28.625, 0.168, 0.484, 1.57, 308, 887, 196, 1
9, 24, 216, 2.667, 0.218, 0.588, 1.38, 47, 127, 34, 1
7, 11, 77, 1.571, 0.325, 0.831, 1.47, 25, 64, 17, 1
25, 495, 12375, 19.8, 0.464, 0.952, 7.33, 5748, 11777, 784, 1
9, 244, 2196, 27.111, 0.237, 0.801, 1.59, 520, 1758, 327, 1
4, 24, 96, 6.0, 0.573, 0.958, 2.04, 55, 92, 27, 1
5, 4, 20, 0.8, 0.65, 0.85, 3.25, 13, 17, 4, 1
11, 29, 319, 2.636, 0.408, 0.765, 3.1, 130, 244, 42, 1
14, 395, 5530, 28.214, 0.359, 0.658, 4.7, 1988, 3636, 423, 1
8, 19, 152, 2.375, 0.401, 0.98, 1.97, 61, 149, 31, 1
7, 26, 182, 3.714, 0.396, 1.0, 2.0, 72, 182, 36, 1
7, 50, 350, 7.143, 0.214, 0.96, 1.23, 75, 336, 61, 1
10, 37, 370, 3.7, 0.324, 0.692, 1.85, 120, 256, 65, 1
10, 24, 240, 2.4, 0.267, 0.821, 2.06, 64, 197, 31, 1
7, 8, 56, 1.143, 0.429, 0.964, 1.85, 24, 54, 13, 1
8, 93, 744, 11.625, 0.185, 0.538, 1.24, 138, 400, 111, 1
9, 84, 756, 9.333, 0.407, 0.878, 2.75, 308, 664, 112, 1
22, 67, 1474, 3.045, 0.221, 0.919, 2.91, 326, 1354, 112, 1
11, 34, 374, 3.091, 0.364, 0.642, 2.78, 136, 240, 49, 1
7, 63, 441, 9.0, 0.333, 0.971, 1.99, 147, 428, 74, 1
10, 33, 330, 3.3, 0.318, 0.758, 2.33, 105, 250, 45, 1
8, 13, 104, 1.625, 0.625, 0.817, 5.91, 65, 85, 11, 1
8, 12, 96, 1.5, 0.427, 0.719, 2.73, 41, 69, 15, 1
8, 63, 504, 7.875, 0.333, 0.734, 1.58, 168, 370, 106, 1
8, 76, 608, 9.5, 0.388, 0.903, 2.11, 236, 549, 112, 1
10, 271, 2710, 27.1, 0.239, 0.615, 1.94, 647, 1668, 333, 1
9, 11, 99, 1.222, 0.222, 0.737, 1.29, 22, 73, 17, 1
6, 11, 66, 1.833, 0.364, 0.955, 1.33, 24, 63, 18, 1
7, 21, 147, 3.0, 0.259, 0.837, 1.46, 38, 123, 26, 1
8, 39, 312, 4.875, 0.282, 0.747, 2.0, 88, 233, 44, 1
9, 140, 1260, 15.556, 0.38, 0.756, 2.71, 479, 953, 177, 1
9, 167, 1503, 18.556, 0.378, 0.727, 2.88, 568, 1093, 197, 1
10, 173, 1730, 17.3, 0.09, 0.375, 1.52, 155, 649, 102, 1
10, 28, 280, 2.8, 0.343, 0.975, 2.13, 96, 273, 45, 1
9, 172, 1548, 19.111, 0.171, 0.731, 1.31, 265, 1131, 202, 1
8, 12, 96, 1.5, 0.51, 0.844, 2.58, 49, 81, 19, 1
9, 82, 738, 9.111, 0.312, 0.669, 2.74, 230, 494, 84, 1
10, 176, 1760, 17.6, 0.257, 0.583, 1.72, 452, 1026, 263, 1
6, 13, 78, 2.167, 0.551, 0.923, 2.53, 43, 72, 17, 1
8, 16, 128, 2.0, 0.367, 0.969, 1.88, 47, 124, 25, 1
9, 29, 261, 3.222, 0.234, 0.889, 1.39, 61, 232, 44, 1
6, 7, 42, 1.167, 0.333, 0.738, 2.33, 14, 31, 6, 1
8, 52, 416, 6.5, 0.325, 0.877, 1.75, 135, 365, 77, 1
11, 137, 1507, 12.455, 0.317, 0.652, 2.7, 478, 982, 177, 1
7, 13, 91, 1.857, 0.297, 0.835, 1.69, 27, 76, 16, 1
6, 17, 102, 2.833, 0.245, 0.598, 1.56, 25, 61, 16, 1
7, 51, 357, 7.286, 0.207, 0.969, 1.14, 74, 346, 65, 1
7, 17, 119, 2.429, 0.412, 0.933, 2.72, 49, 111, 18, 1
5, 8, 40, 1.6, 0.6, 0.975, 2.18, 24, 39, 11, 1
13, 390, 5070, 30.0, 0.182, 0.735, 1.56, 924, 3727, 593, 1
11, 45, 495, 4.091, 0.267, 0.733, 2.0, 132, 363, 66, 1
7, 11, 77, 1.571, 0.299, 0.727, 1.35, 23, 56, 17, 1
8, 155, 1240, 19.375, 0.452, 0.882, 2.78, 561, 1094, 202, 1
8, 25, 200, 3.125, 0.285, 0.88, 1.36, 57, 176, 42, 1
8, 75, 600, 9.375, 0.373, 0.955, 1.95, 224, 573, 115, 1
7, 9, 63, 1.286, 0.333, 0.952, 1.4, 21, 60, 15, 1
13, 228, 2964, 17.538, 0.24, 0.933, 3.02, 710, 2765, 235, 1
8, 69, 552, 8.625, 0.312, 0.842, 1.91, 172, 465, 90, 1
7, 70, 490, 10.0, 0.535, 0.971, 3.23, 262, 476, 81, 1
6, 50, 300, 8.333, 0.327, 0.687, 2.0, 98, 206, 49, 1
7, 17, 119, 2.429, 0.336, 0.874, 1.74, 40, 104, 23, 1
7, 18, 126, 2.571, 0.302, 0.984, 1.36, 38, 124, 28, 1
8, 302, 2416, 37.75, 0.211, 0.73, 1.43, 510, 1763, 356, 1
9, 7, 63, 0.778, 0.349, 0.683, 2.2, 22, 43, 10, 1
10, 7, 70, 0.7, 0.429, 0.429, 30.0, 30, 30, 1, 1
12, 98, 1176, 8.167, 0.245, 0.624, 2.23, 288, 734, 129, 1
10, 474, 4740, 47.4, 0.187, 0.578, 1.51, 886, 2740, 585, 1
9, 13, 117, 1.444, 0.239, 0.462, 4.67, 28, 54, 6, 1
39, 353, 13767, 9.051, 0.557, 0.608, 16.89, 7667, 8370, 454, 1
9, 85, 765, 9.444, 0.308, 0.744, 1.95, 236, 569, 121, 1
11, 184, 2024, 16.727, 0.471, 0.885, 4.48, 954, 1791, 213, 1
10, 34, 340, 3.4, 0.279, 0.8, 1.86, 95, 272, 51, 1
8, 28, 224, 3.5, 0.406, 0.777, 2.07, 91, 174, 44, 1
6, 7, 42, 1.167, 0.405, 0.833, 1.89, 17, 35, 9, 1
1, 12, 12, 12.0, 0.583, 1.0, 3.5, 7, 12, 2, 1
10, 30, 300, 3.0, 0.357, 0.87, 2.14, 107, 261, 50, 1
9, 34, 306, 3.778, 0.356, 0.925, 2.06, 109, 283, 53, 1
5, 94, 470, 18.8, 0.313, 0.751, 1.91, 147, 353, 77, 1
7, 65, 455, 9.286, 0.284, 0.846, 1.57, 129, 385, 82, 1
8, 56, 448, 7.0, 0.424, 0.942, 2.09, 190, 422, 91, 1
3, 4, 12, 1.333, 0.75, 0.75, 9.0, 9, 9, 1, 1
7, 16, 112, 2.286, 0.295, 0.92, 1.18, 33, 103, 28, 1
17, 245, 4165, 14.412, 0.913, 0.997, 12.97, 3801, 4152, 293, 1
10, 18, 180, 1.8, 0.539, 0.811, 8.82, 97, 146, 11, 1
5, 9, 45, 1.8, 0.444, 0.956, 1.43, 20, 43, 14, 1
8, 25, 200, 3.125, 0.355, 0.78, 1.73, 71, 156, 41, 1
8, 41, 328, 5.125, 0.293, 0.872, 1.43, 96, 286, 67, 1
7, 198, 1386, 28.286, 0.055, 0.359, 1.23, 76, 498, 62, 1
7, 19, 133, 2.714, 0.278, 0.662, 1.37, 37, 88, 27, 1
8, 32, 256, 4.0, 0.395, 0.773, 2.1, 101, 198, 48, 1
9, 71, 639, 7.889, 0.39, 0.768, 2.44, 249, 491, 102, 1
9, 185, 1665, 20.556, 0.386, 0.686, 2.83, 643, 1142, 227, 1
8, 44, 352, 5.5, 0.415, 0.949, 2.06, 146, 334, 71, 1
9, 42, 378, 4.667, 0.45, 0.905, 2.79, 170, 342, 61, 1
9, 134, 1206, 14.889, 0.216, 0.68, 1.65, 260, 820, 158, 1
7, 20, 140, 2.857, 0.493, 0.979, 1.82, 69, 137, 38, 1
7, 47, 329, 6.714, 0.322, 0.833, 1.74, 106, 274, 61, 1
7, 10, 70, 1.429, 0.329, 1.0, 1.77, 23, 70, 13, 1
7, 31, 217, 4.429, 0.267, 0.714, 2.15, 58, 155, 27, 1
8, 19, 152, 2.375, 0.355, 0.954, 2.0, 54, 145, 27, 1
9, 22, 198, 2.444, 0.227, 0.934, 1.61, 45, 185, 28, 1
11, 72, 792, 6.545, 0.665, 0.938, 6.35, 527, 743, 83, 1
7, 155, 1085, 22.143, 0.178, 0.614, 1.46, 193, 666, 132, 1
7, 214, 1498, 30.571, 0.449, 0.899, 2.77, 672, 1346, 243, 1
9, 122, 1098, 13.556, 0.333, 0.829, 2.54, 366, 910, 144, 1
7, 6, 42, 0.857, 0.452, 0.976, 1.73, 19, 41, 11, 1
7, 223, 1561, 31.857, 0.205, 0.664, 1.4, 320, 1036, 229, 1
7, 19, 133, 2.714, 0.398, 0.977, 1.77, 53, 130, 30, 1
8, 93, 744, 11.625, 0.261, 0.937, 1.55, 194, 697, 125, 1
5, 19, 95, 3.8, 0.211, 0.779, 1.33, 20, 74, 15, 1
5, 96, 480, 19.2, 0.329, 0.717, 2.14, 158, 344, 74, 1
23, 137, 3151, 5.957, 0.855, 0.934, 16.64, 2695, 2943, 162, 1
25, 294, 7350, 11.76, 0.471, 0.907, 7.72, 3459, 6663, 448, 1
5, 17, 85, 3.4, 0.471, 0.929, 2.35, 40, 79, 17, 1
28, 333, 9324, 11.893, 0.351, 0.65, 4.55, 3270, 6057, 718, 1
8, 174, 1392, 21.75, 0.161, 0.72, 1.3, 224, 1002, 172, 1
13, 323, 4199, 24.846, 0.256, 0.557, 2.4, 1076, 2340, 449, 1
10, 38, 380, 3.8, 0.424, 0.939, 2.78, 161, 357, 58, 1
7, 8, 56, 1.143, 0.268, 0.768, 1.07, 15, 43, 14, 1
25, 198, 4950, 7.92, 0.869, 0.932, 15.94, 4304, 4611, 270, 1
9, 12, 108, 1.333, 0.648, 0.741, 10.0, 70, 80, 7, 1
8, 11, 88, 1.375, 0.477, 0.966, 2.0, 42, 85, 21, 1
10, 262, 2620, 26.2, 0.274, 0.757, 1.8, 719, 1984, 399, 1
6, 89, 534, 14.833, 0.298, 0.758, 1.61, 159, 405, 99, 1
9, 305, 2745, 33.889, 0.191, 0.73, 1.4, 525, 2003, 375, 1
17, 350, 5950, 20.588, 0.363, 0.577, 5.22, 2162, 3433, 414, 1
8, 43, 344, 5.375, 0.212, 0.721, 1.4, 73, 248, 52, 1
7, 11, 77, 1.571, 0.247, 0.61, 1.36, 19, 47, 14, 1
11, 32, 352, 2.909, 0.332, 0.815, 1.86, 117, 287, 63, 1
9, 191, 1719, 21.222, 0.328, 0.747, 2.14, 564, 1284, 264, 1
8, 29, 232, 3.625, 0.345, 0.681, 2.0, 80, 158, 40, 1
