@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
63.1442, 21.225, 2.8404, 0.3235, 0.1682, 48.6847, 55.4917, 18.033, 64.627, 197.537, h
101.8251, 81.8365, 3.2366, 0.1523, 0.0734, -56.1034, -123.5201, 51.0711, 34.8074, 184.7824, h
32.3071, 14.5857, 2.9602, 0.3668, 0.2008, 11.6646, 30.8019, 13.6828, 85.5332, 131.4392, h
67.3731, 29.9996, 3.0715, 0.1756, 0.0886, -75.881, -47.1058, -23.4857, 50.191, 155.438, h
18.3266, 10.5029, 2.2068, 0.5776, 0.2888, 2.0795, -8.6126, -5.1532, 4.3975, 158.422, h
57.957, 33.8255, 3.0191, 0.2822, 0.1364, -27.9614, -54.4281, -16.2362, 84.2708, 134.1741, h
59.1067, 29.7666, 3.4645, 0.1681, 0.0702, -73.002, -36.7233, 22.0694, 60.4798, 241.4978, h
41.588, 17.8972, 2.5185, 0.3121, 0.1561, 19.1734, 33.876, 13.6871, 35.137, 110.559, h
56.4648, 21.427, 2.8354, 0.3404, 0.1863, 69.4148, 45.3855, -22.4062, 1.16, 285.422, h
30.9108, 11.5379, 2.7404, 0.4782, 0.2827, -26.0397, -26.5375, 4.8576, 61.92, 174.149, h
36.6435, 10.8783, 2.6699, 0.568, 0.3453, 38.5949, 11.5718, 8.7149, 3.6132, 148.6439, h
19.5279, 9.3415, 2.5587, 0.6354, 0.4075, 20.6116, 13.8569, -3.9329, 64.078, 217.634, h
43.6668, 15.809, 2.8455, 0.4258, 0.2425, 1.4455, 31.3905, 5.8447, 21.6793, 162.8298, h
23.7017, 7.0161, 2.4049, 0.6741, 0.3775, -19.8851, 4.7087, -3.7805, 88.3684, 254.1367, h
25.1687, 9.7395, 2.375, 0.531, 0.3266, -19.2167, -22.5091, 8.8148, 17.1569, 106.2838, h
36.9766, 9.2718, 2.5562, 0.5747, 0.2956, 21.4842, 14.9799, 5.4038, 79.7793, 231.5184, h
89.316, 24.3075, 2.9348, 0.1534, 0.0808, -33.6276, -90.2728, 10.627, 38.4332, 89.1789, h
93.2473, 27.8615, 3.2058, 0.2189, 0.1279, -126.4139, 51.7111, -21.9619, 10.055, 316.7016, h
140.227, 74.6445, 3.6987, 0.0981, 0.0509, -209.157, -92.4478, -75.952, 10.207, 331.791, h
125.278, 39.8098, 3.0179, 0.2946, 0.1627, 73.9883, 136.223, 37.5513, 50.4921, 286.965, h
189.129, 17.6867, 2.5966, 0.4734, 0.2848, 128.579, 162.212, 6.6312, 8.699, 205.285, h
178.3158, 119.8277, 3.6171, 0.1688, 0.0806, -83.3011, -154.8269, 99.5112, 20.7963, 277.8058, h
21.518, 12.2329, 2.5257, 0.7852, 0.4248, 11.0931, 0.9592, 10.883, 64.1865, 250.4352, h
34.0855, 14.5796, 2.8112, 0.3301, 0.2092, 45.1145, 26.1895, 4.0143, 9.6769, 222.984, h
40.8396, 9.1219, 2.6844, 0.3516, 0.1892, 29.9867, 28.6662, 6.1302, 54.936, 237.816, h
25.4859, 12.6124, 2.4371, 0.5302, 0.2921, 14.1387, 17.3165, 5.5295, 78.2195, 196.2962, h
122.657, 72.5942, 4.1544, 0.0732, 0.0368, -70.3677, 76.1215, -44.8267, 27.926, 260.481, h
122.8869, 25.5638, 3.0987, 0.2301, 0.1158, -112.4332, -108.4666, 13.9595, 61.9702, 238.8578, h
24.3764, 14.584, 2.8487, 0.5117, 0.305, 9.7548, -11.7233, -7.6942, 5.6969, 208.7264, h
26.0838, 15.1407, 2.8052, 0.4401, 0.2216, -9.02, -20.86, 12.8384, 73.441, 221.029, h
103.407, 64.4265, 4.1762, 0.0668, 0.0349, -0.7411, 64.3895, 49.2008, 74.192, 159.135, h
111.3448, 22.4878, 2.9761, 0.3863, 0.2071, -109.1883, -81.0276, 7.2081, 18.4264, 290.5854, h
18.2802, 10.9045, 2.6055, 0.6662, 0.3811, 4.1718, 8.5354, -6.77, 62.513, 219.8536, h
20.9226, 11.8901, 2.3163, 0.6363, 0.3342, -19.6414, 18.7334, -13.4569, 18.4342, 38.5092, h
125.4518, 61.7761, 3.4934, 0.2271, 0.1099, -89.2081, -101.6333, 70.6687, 18.6955, 413.1541, h
107.6995, 43.5729, 4.0981, 0.0949, 0.0435, 73.7216, 105.0877, -21.8873, 73.0632, 173.3239, h
47.9365, 7.3824, 2.4778, 0.5025, 0.2978, -33.7998, -32.8675, 1.2844, 4.5181, 148.036, h
126.117, 48.5558, 3.6506, 0.1778, 0.0987, -113.824, -126.017, -10.2865, 28.374, 354.091, h
102.643, 12.6776, 2.7712, 0.4098, 0.2058, -119.478, -54.9847, -7.6049, 18.8603, 247.811, h
27.7783, 8.95, 2.7288, 0.5453, 0.3296, 30.899, 21.0537, -6.73, 8.363, 186.828, h
136.416, 88.1951, 3.9794, 0.0368, 0.0189, 43.723, 125.687, 23.7715, 78.348, 196.897, h
31.6774, 12.906, 2.3887, 0.4565, 0.2805, -29.7706, -20.8384, -13.1949, 69.8269, 143.0876, h
74.6704, 14.0756, 3.0481, 0.2059, 0.1097, 39.7509, 45.2061, -9.2482, 47.047, 183.877, h
50.2766, 17.6431, 2.9495, 0.2434, 0.1593, 14.5178, 50.2161, -8.3708, 2.6069, 220.793, h
21.4171, 6.9928, 2.2317, 0.6804, 0.3548, 25.2607, 7.806, 6.4124, 82.3203, 177.011, h
213.6676, 42.1084, 3.6067, 0.1128, 0.0838, -202.6464, -128.9566, 39.676, 15.1733, 158.9085, h
36.3578, 14.9757, 2.7888, 0.2508, 0.1519, -54.9447, -11.2012, 22.519, 55.6793, 212.4121, h
39.1329, 36.9935, 3.0614, 0.2178, 0.1133, 2.1607, -38.1818, -26.2053, 66.2905, 240.8362, h
176.8345, 78.3927, 4.4344, 0.0359, 0.0277, -64.9783, -142.7733, -49.8325, 70.5173, 189.4295, h
36.7024, 18.9061, 2.6744, 0.3894, 0.2444, 25.3309, 35.8258, 15.3319, 55.657, 148.975, h
106.4077, 87.4672, 3.5358, 0.1817, 0.0689, -86.6603, 34.2897, 85.0615, 36.318, 319.03, h
69.6536, 32.811, 3.1655, 0.1858, 0.1042, -81.4523, -54.0003, -25.4955, 4.42, 247.971, h
16.716, 12.2787, 2.3485, 0.6087, 0.3319, -7.3265, 19.7116, 10.2545, 66.6151, 76.5719, h
67.965, 54.9747, 3.5111, 0.2382, 0.1373, -13.281, -34.7578, -53.7324, 7.297, 342.18, h
101.6956, 25.5144, 3.2164, 0.357, 0.2357, 11.0695, 81.2832, -22.5763, 32.0656, 331.106, h
39.6993, 14.0071, 2.9836, 0.3541, 0.1854, 23.3634, 26.0502, -10.6023, 50.0701, 225.706, h
70.1731, 16.8025, 2.857, 0.2502, 0.1369, 54.7492, 34.9551, -11.2084, 9.611, 214.169, h
16.7945, 10.1567, 2.2568, 0.777, 0.3899, 9.282, -3.9097, 14.0172, 47.2783, 66.759, h
23.8094, 15.5833, 2.6808, 0.4567, 0.2284, 22.8672, -18.5736, -13.0641, 45.578, 245.804, h
70.8699, 24.5387, 2.8503, 0.3827, 0.2235, -89.0722, -38.5892, 18.6729, 39.2105, 260.2122, h
55.4982, 51.7795, 3.1203, 0.175, 0.1152, 15.2896, 41.2633, 15.6825, 61.6744, 145.1107, h
27.998, 19.7625, 2.7238, 0.4458, 0.3069, 37.4322, 36.0989, -16.4086, 86.5286, 147.2552, h
20.7805, 16.2366, 2.7633, 0.5952, 0.305, 8.8077, 12.3721, -10.9797, 3.0366, 123.8803, h
18.4914, 9.7635, 2.4829, 0.6579, 0.3734, -1.806, 7.652, 6.726, 33.8161, 188.867, h
70.6515, 33.5451, 3.3092, 0.1143, 0.0601, -86.8585, -47.4056, -32.5368, 63.378, 137.312, h
76.0088, 21.9286, 2.7563, 0.3418, 0.2235, -96.0812, 46.8498, 19.7885, 42.611, 210.972, h
52.9512, 18.4642, 2.8982, 0.2402, 0.1321, -11.5361, 36.6526, 10.5417, 15.7762, 243.849, h
26.7451, 8.3658, 2.6726, 0.5377, 0.3156, -10.9524, -9.1418, -5.607, 75.0324, 111.407, h
43.1582, 11.7072, 3.0029, 0.2996, 0.166, 62.1722, 25.3654, -14.3256, 63.2298, 198.9022, h
49.5634, 12.3824, 2.9962, 0.2954, 0.1716, -23.4875, 10.2836, 0.2113, 88.4444, 220.766, h
155.084, 58.2116, 3.4214, 0.3214, 0.1825, -162.543, -102.766, 38.4441, 6.377, 355.901, h
36.9906, 15.5377, 2.8162, 0.3328, 0.1672, 10.1804, 28.0966, 11.4917, 86.1551, 264.923, h
44.8561, 20.0735, 2.6234, 0.374, 0.2079, 27.4126, 33.7591, -20.489, 61.0617, 252.6005, h
48.0128, 11.4549, 2.8299, 0.3432, 0.1723, 31.2111, 36.4697, -7.3894, 14.985, 224.053, h
170.356, 37.0682, 3.2147, 0.2781, 0.1412, -179.054, -129.575, 29.4761, 63.805, 321.645, h
106.7713, 29.1894, 3.3126, 0.1405, 0.0634, -122.2813, 75.7553, -21.8371, 29.5828, 231.5108, h
21.1974, 15.3983, 2.6037, 0.528, 0.3151, 16.4834, 15.4235, -7.4482, 76.589, 179.275, h
22.2134, 18.3853, 2.5653, 0.4354, 0.2599, -16.56, 16.1254, 13.1403, 23.648, 93.175, h
26.0008, 10.4058, 2.4583, 0.6308, 0.345, 9.6332, 20.0192, -6.4613, 54.4165, 226.0597, h
103.5335, 39.7475, 3.4053, 0.1506, 0.0961, -55.8695, 28.9661, -24.1597, 2.6241, 299.4555, h
31.1538, 11.723, 2.5802, 0.6971, 0.487, 29.5535, 30.7898, -17.6349, 8.9121, 215.9572, h
150.274, 37.0108, 3.1565, 0.341, 0.1991, -105.057, -144.817, 25.6908, 3.9194, 255.57, h
31.502, 13.576, 2.687, 0.5158, 0.2815, 12.0384, -12.2638, 4.2508, 88.3349, 206.0526, h
11.9727, 9.3311, 2.4257, 0.7557, 0.5095, 9.5137, -8.7463, -12.6611, 72.2134, 272.8939, h
61.047, 12.4895, 2.8023, 0.3687, 0.215, 49.8533, 51.2051, -17.0546, 43.0187, 180.6016, h
30.8152, 12.0368, 2.5792, 0.498, 0.2754, -11.9691, 22.7116, 8.1449, 41.5882, 168.774, h
49.1439, 18.1723, 2.9307, 0.1709, 0.1038, -65.575, 37.6103, -9.7183, 80.8282, 161.3425, h
119.5765, 39.0866, 3.7943, 0.1156, 0.0557, 15.3892, -32.0839, 19.561, 12.9172, 175.218, h
40.5294, 25.3198, 3.223, 0.2054, 0.1259, 18.762, 37.1673, 15.0083, 15.2303, 257.5868, h
33.6546, 11.8162, 2.6413, 0.5584, 0.408, -15.7302, -18.6781, -9.9657, 82.1892, 202.0755, h
31.4664, 8.7537, 2.6031, 0.5337, 0.3753, -1.4752, 20.6385, -5.6991, 75.413, 95.6832, h
68.5513, 12.418, 2.6742, 0.2664, 0.1147, 16.2009, 58.9233, 4.1013, 33.8445, 152.9144, h
97.31, 27.2794, 3.0054, 0.3674, 0.2573, -113.862, 69.5471, 13.74, 75.2753, 181.786, h
290.9274, 63.2814, 3.8407, 0.1196, 0.0427, -293.1875, -248.5843, 42.2985, 43.2185, 220.5279, h
19.8489, 12.8985, 2.3847, 0.5567, 0.3155, -12.1732, -10.7301, 7.9112, 55.0925, 168.972, h
126.097, 52.5459, 3.1158, 0.2106, 0.1069, -53.5599, 95.5463, -38.7848, 61.3952, 314.245, h
30.4419, 20.5627, 2.7892, 0.7051, 0.3696, 25.3224, 29.9827, 20.1468, 33.7225, 352.991, h
97.8708, 32.2378, 3.4091, 0.1351, 0.1016, -38.3231, 46.0827, -19.4291, 6.5329, 298.6381, h
23.3164, 13.3766, 2.2867, 0.4393, 0.2196, 28.1004, -10.9368, -6.8506, 63.064, 105.536, h
18.8654, 12.9148, 2.2881, 0.6435, 0.3639, 8.8434, 22.1641, 8.4853, 72.2904, 45.4723, h
16.9165, 11.9983, 2.3679, 0.6366, 0.3213, -2.1797, 14.4479, 10.8338, 23.2351, 180.438, h
32.0214, 13.4047, 2.6522, 0.3452, 0.186, -28.5927, -11.7789, 6.5122, 58.969, 159.744, h
194.2284, 92.2648, 4.3141, 0.0455, 0.0281, -225.2177, -179.4198, -34.1008, 45.7527, 295.2372, h
150.965, 45.7136, 3.6286, 0.0981, 0.0521, -259.083, 129.254, 20.2187, 61.152, 189.67, h
21.8891, 10.6018, 2.3979, 0.584, 0.326, -17.7036, -17.4299, -5.966, 42.8297, 128.422, h
23.251, 17.6772, 2.6048, 0.4845, 0.277, 25.0677, 21.5714, -14.7494, 25.3941, 244.06, h
45.2596, 22.6076, 2.8432, 0.2482, 0.1528, -9.5471, -25.6884, -11.1736, 45.9251, 28.4825, h
47.0082, 30.5307, 2.9133, 0.1929, 0.102, -79.2509, 26.9893, -23.574, 14.9212, 291.1, h
56.4481, 22.4001, 3.2609, 0.1815, 0.0877, 18.1382, -37.6199, 17.4892, 48.8909, 184.1571, h
44.0134, 19.6304, 3.1362, 0.2368, 0.1312, -43.5636, -30.7642, -4.4612, 40.6993, 72.4253, h
31.7098, 22.6711, 2.8102, 0.305, 0.1772, -13.2523, 11.6054, -9.448, 24.256, 249.854, h
17.3757, 8.9842, 2.7447, 0.5334, 0.2878, 10.4312, 19.4719, -5.2123, 44.5518, 161.8547, h
118.3765, 45.5584, 3.7139, 0.1477, 0.0713, -65.7091, -69.4899, -17.2968, 51.9268, 374.8463, h
28.3653, 8.8107, 2.537, 0.5369, 0.3324, 12.4138, 25.6345, -6.0112, 50.3175, 150.027, h
15.7305, 12.3216, 2.5826, 0.6431, 0.4667, 0.1983, -6.0171, 10.6035, 27.7778, 178.295, h
56.8933, 16.4068, 2.7271, 0.2849, 0.1528, 5.102, 30.1463, -10.4702, 34.8387, 277.501, h
131.1632, 33.058, 3.5216, 0.0494, 0.0445, 81.0172, 124.4038, -12.9859, 7.5425, 54.8115, h
69.4358, 16.0666, 2.4956, 0.3471, 0.1758, 46.1161, 71.9623, -10.8771, 78.4354, 161.377, h
150.427, 99.6922, 4.2499, 0.0767, 0.0386, -151.265, -142.057, -72.0713, 62.258, 332.525, h
52.6492, 11.3782, 3.0052, 0.2945, 0.1586, -0.8207, 17.2121, 2.6423, 67.893, 108.845, h
88.4005, 23.2755, 2.7938, 0.1929, 0.1037, -134.148, 41.8392, 18.0227, 41.124, 127.661, h
15.1409, 7.59, 2.4728, 0.6516, 0.4086, 11.2603, 15.7032, 2.0275, 28.71, 230.05, h
38.3867, 13.5208, 2.9472, 0.3286, 0.1858, -37.3679, -18.107, 6.975, 42.9217, 181.487, h
155.5731, 99.8859, 4.55, 0.0139, 0.0047, 72.5346, -99.744, 75.8539, 38.281, 224.9873, h
94.0219, 48.0452, 4.1433, 0.0714, 0.0602, 90.9057, 87.6518, -36.9966, 21.1214, 267.5615, h
17.9629, 15.0162, 2.6161, 0.5015, 0.2628, -5.9069, -22.4864, -10.1387, 60.2672, 227.796, h
81.0314, 9.8854, 3.0858, 0.3233, 0.2138, 57.4644, 60.1031, 8.0262, 21.007, 180.324, h
15.6776, 6.3274, 2.4976, 0.548, 0.3479, -21.0263, 10.4643, -10.4885, 53.9394, 222.1977, h
26.3471, 14.3444, 2.4229, 0.5487, 0.2984, 30.3445, 12.6617, -12.3303, 50.1213, 263.3354, h
54.3629, 35.4866, 2.9901, 0.3386, 0.2041, -33.4844, -63.014, 28.2825, 82.2071, 147.551, h
184.7094, 108.3136, 3.3591, 0.1069, 0.0539, -177.7154, -135.9046, 104.9312, 44.1299, 222.2196, h
161.334, 43.5999, 3.0366, 0.193, 0.1098, -215.196, 93.1886, -29.6464, 0.7979, 284.346, h
21.6103, 0.0, 2.1446, 0.7885, 0.4695, 3.2256, -11.8168, 0.0, 75.1481, 188.151, h
93.4231, 52.127, 3.5515, 0.1219, 0.0611, 65.3255, 80.6104, 16.5413, 22.1891, 307.734, h
83.9807, 50.6852, 3.5779, 0.2196, 0.1503, -5.3041, 89.3562, -23.2253, 59.7327, 316.872, h
30.941, 16.5982, 2.4955, 0.4335, 0.2343, 2.9095, 26.7865, 4.0661, 58.3672, 205.9844, h
14.0316, 11.136, 2.556, 0.7438, 0.5229, 2.6217, -5.858, -12.7751, 25.5951, 232.1674, h
254.0912, 129.8571, 3.5467, 0.1239, 0.0697, 369.5594, -132.2893, 111.7821, 63.6941, 68.6075, h
105.43, 21.6802, 2.7528, 0.4346, 0.2412, 96.4047, 51.263, -13.3411, 3.773, 146.937, h
22.7565, 7.9735, 2.4886, 0.6883, 0.3555, 27.0813, 8.5059, 9.7806, 88.0601, 75.8044, h
25.0903, 10.5856, 2.6037, 0.6276, 0.3649, 15.0486, 16.9877, -10.8027, 12.292, 194.892, h
184.5241, 53.1361, 3.1538, 0.2337, 0.114, -247.8528, 156.7789, -30.3691, 25.8251, 167.6775, h
52.026, 18.7414, 2.9124, 0.216, 0.1312, -59.3847, -30.5249, 5.8067, 86.2773, 175.3454, h
177.777, 52.0415, 3.0402, 0.3181, 0.1864, -90.0487, -150.737, 51.0727, 37.2821, 313.671, h
96.1947, 22.6252, 2.9131, 0.1736, 0.113, -110.4394, 54.241, -11.0428, 52.8841, 97.4196, h
21.9325, 6.617, 2.4057, 0.7308, 0.4342, -22.5289, -13.7398, 6.6181, 58.5795, 148.425, h
178.0361, 90.7131, 4.0967, 0.0802, 0.0481, 7.2494, -139.7596, 82.5321, 77.6499, 329.7362, h
101.236, 18.7607, 2.8516, 0.2745, 0.1414, -56.2555, -70.376, -5.4218, 81.3618, 154.153, h
12.8823, 11.3427, 2.0986, 0.7331, 0.4183, 14.916, -7.8405, -9.9097, 56.408, 113.423, h
51.4678, 33.389, 3.1901, 0.1473, 0.0632, 28.5589, -33.5638, -15.2996, 61.5665, 245.2822, h
75.1334, 15.2522, 2.9072, 0.4584, 0.279, -32.9754, -33.4909, 13.9371, 16.886, 307.6696, h
28.6202, 11.9579, 2.3646, 0.5011, 0.2657, 34.436, 17.2356, 9.9733, 26.307, 130.79, h
22.8645, 10.6916, 2.6623, 0.5114, 0.2601, -17.0557, 16.7569, -4.9513, 75.856, 107.46, h
37.2577, 12.0793, 2.4354, 0.356, 0.2037, 5.1882, -17.8545, 6.037, 30.015, 61.1727, h
114.765, 21.2017, 2.6575, 0.319, 0.1595, 70.6792, 138.183, -11.9992, 42.8298, 152.025, h
112.429, 51.2607, 3.7315, 0.0926, 0.0496, -80.9799, 82.8492, 41.6052, 12.037, 253.998, h
102.225, 40.6197, 3.5896, 0.1199, 0.0732, -10.1204, -63.793, -36.9389, 71.384, 281.195, h
25.4038, 11.4504, 2.6609, 0.5721, 0.3439, 12.9142, 25.8025, -7.73, 18.3364, 203.312, h
85.4772, 66.6394, 3.6346, 0.2084, 0.1033, 23.5172, -41.5824, -14.7502, 22.1821, 357.9892, h
24.37, 12.9688, 2.4857, 0.5131, 0.3056, 0.0363, 21.8825, 7.8929, 10.1501, 208.791, h
28.9269, 6.6407, 2.5276, 0.6944, 0.3487, 2.5945, 21.9502, 4.3081, 2.1748, 190.054, h
63.003, 16.0964, 2.8235, 0.521, 0.3686, -72.5652, 26.8505, -13.4784, 16.065, 260.066, h
23.3262, 5.2021, 2.2897, 0.7808, 0.4347, 34.4949, 11.5706, -4.1788, 53.8693, 188.3484, h
24.4639, 22.4218, 2.6289, 0.4371, 0.2503, 0.7043, -21.2863, 16.2589, 87.9369, 70.7253, h
11.0725, 9.7761, 2.4681, 0.6385, 0.3145, 7.7751, 5.0521, 9.9682, 11.4395, 104.3555, h
31.8841, 13.4964, 2.5752, 0.4407, 0.2786, -7.8235, 18.4639, 10.9742, 77.7712, 129.0888, h
98.3474, 41.8692, 2.9761, 0.3423, 0.1791, -66.4291, -87.8181, -32.4785, 26.902, 343.841, h
19.3306, 12.252, 2.6767, 0.5511, 0.277, 9.4368, 14.723, -6.3487, 80.6287, 112.5059, h
142.188, 38.0477, 3.3656, 0.1095, 0.0554, 15.6343, 123.049, 26.5467, 69.668, 118.093, h
62.6759, 21.0229, 3.0249, 0.2576, 0.125, -19.5767, 28.9469, -10.2818, 41.7178, 155.8542, h
32.618, 17.9829, 2.564, 0.4341, 0.2678, 49.5545, -20.8167, -12.3273, 46.9598, 219.2849, h
13.0151, 11.207, 2.1189, 0.7529, 0.3764, 6.4212, 11.8171, 0.0, 52.8611, 225.798, h
25.5745, 7.0241, 2.3962, 0.6426, 0.4197, 12.8445, 14.8244, -5.6436, 32.4792, 74.2403, h
20.5164, 12.402, 2.4616, 0.5043, 0.2608, 21.3094, 8.2034, -6.174, 74.934, 143.368, h
122.177, 35.1761, 3.3966, 0.1566, 0.0969, -123.7364, 77.5441, 33.6475, 69.7736, 249.997, h
23.3974, 18.5583, 2.5472, 0.3745, 0.1943, -13.9162, -8.6083, 12.8379, 78.842, 162.604, h
104.28, 21.5432, 2.9545, 0.2976, 0.1705, -28.2056, -92.4504, -13.5955, 21.912, 160.289, h
79.4333, 17.3855, 3.0262, 0.252, 0.1526, 23.2432, 80.0328, -18.5705, 44.7425, 200.8175, h
94.4168, 49.0657, 3.1188, 0.3661, 0.1848, -63.7363, -103.5011, 38.2095, 29.9524, 409.2248, h
81.7861, 17.9189, 3.1326, 0.2864, 0.1391, -93.5671, 47.9659, 13.1476, 63.938, 276.7126, h
31.5356, 12.3269, 2.7709, 0.3678, 0.1856, 29.2554, 10.6413, 3.648, 68.3389, 122.715, h
55.1571, 18.0132, 2.5308, 0.4742, 0.2842, -30.7705, -50.4968, 13.9047, 79.495, 242.89, h
27.7999, 17.5546, 2.8014, 0.3692, 0.2107, 6.9422, 0.5586, -17.8538, 30.583, 200.5103, h
83.6193, 39.1214, 2.9829, 0.1841, 0.1062, -29.0865, -84.0153, 28.1627, 41.6742, 16.4205, h
21.9136, 16.6953, 2.5646, 0.301, 0.1609, -11.7473, 21.6509, -17.9476, 31.0498, 117.6349, h
22.8849, 15.0983, 2.5677, 0.7124, 0.4154, -4.7445, 12.8972, 6.8721, 6.3728, 184.3651, h
84.0407, 16.6481, 3.0164, 0.2396, 0.1226, -97.1136, 59.2023, -17.7659, 24.7881, 262.5706, h
37.2836, 8.9693, 2.4609, 0.4187, 0.2301, -26.7824, 20.3746, -6.8922, 9.357, 230.247, h
126.5899, 24.3644, 3.2131, 0.2186, 0.0958, 54.7354, 71.0188, -16.3862, 32.5813, 106.2486, h
27.8559, 11.5171, 2.6813, 0.4268, 0.2367, 26.9419, 12.6516, -11.5664, 24.565, 74.8486, h
212.744, 43.2242, 3.1905, 0.1361, 0.0687, -95.1854, -197.663, -42.3887, 30.698, 243.752, h
36.6807, 11.4074, 2.6585, 0.393, 0.214, -15.48, -33.2046, 7.9469, 37.6215, 189.025, h
44.3851, 30.6704, 2.9251, 0.3945, 0.2668, 5.3902, 11.208, -20.4461, 20.0643, 327.1, h
130.892, 94.9334, 4.2992, 0.0891, 0.0514, 47.0519, -84.5031, -61.1651, 89.7025, 377.453, h
203.762, 105.282, 3.581, 0.1052, 0.055, -149.456, -92.8728, -121.663, 32.8887, 271.86, h
126.309, 80.6363, 3.7859, 0.1538, 0.0783, -70.4012, -135.2015, 30.3718, 23.1322, 369.8579, h
131.5243, 26.528, 3.3731, 0.192, 0.1279, -95.9937, -71.3667, -19.3376, 40.4944, 268.7494, h
33.7758, 18.1018, 2.7945, 0.2905, 0.1581, 5.4566, -21.1754, -11.6431, 42.878, 91.3619, h
14.9725, 11.0461, 2.4952, 0.5686, 0.3141, 11.9146, 26.4058, -11.5537, 4.1304, 179.3368, h
58.4723, 17.7199, 2.9547, 0.2542, 0.1504, 62.9969, 34.5543, 16.2131, 42.133, 256.874, h
19.9465, 11.8242, 2.6196, 0.569, 0.3589, 18.3571, 15.2025, 8.1761, 7.385, 184.064, h
100.4709, 42.3421, 3.5625, 0.1389, 0.0473, 59.5555, 73.8863, -37.9681, 25.5453, 227.8126, h
36.728, 11.3341, 2.666, 0.361, 0.1988, 8.137, 33.2899, 10.9258, 47.1913, 133.0124, h
35.4284, 12.1785, 2.8058, 0.3675, 0.2369, 21.9716, 29.2485, 7.1692, 43.4385, 247.991, h
49.2668, 21.7636, 2.6698, 0.3037, 0.1529, 10.9362, 44.8508, -8.3905, 75.1611, 245.03, h
123.6135, 99.3213, 3.5811, 0.1502, 0.0849, -141.7804, -27.3916, -41.9269, 62.7913, 257.6641, h
215.716, 54.1181, 3.1143, 0.4343, 0.261, -101.23, -212.177, -49.5716, 1.9377, 357.026, h
37.9612, 10.8222, 2.3699, 0.3818, 0.217, 60.8093, -23.9517, 4.6495, 66.2653, 114.3848, h
26.8339, 15.1463, 2.5496, 0.3893, 0.2214, 14.5424, 7.1928, 5.2489, 81.5258, 111.222, h
197.5952, 64.7036, 3.5323, 0.1451, 0.0614, -182.3144, -83.1542, 60.3853, 67.8974, 217.506, h
25.9462, 5.9566, 2.4583, 0.8442, 0.4677, -19.2082, 5.6947, -7.4305, 14.9896, 145.4616, h
94.0524, 61.8803, 3.3024, 0.101, 0.0671, -41.6608, -28.3465, 4.6336, 59.2203, 130.1835, h
40.3392, 10.0127, 2.6337, 0.4139, 0.1948, 32.839, 33.918, 4.9552, 44.4455, 216.9099, h
26.749, 18.9529, 2.5351, 0.403, 0.2238, -20.9612, -28.27, 5.0291, 43.5363, 208.7578, h
141.967, 51.2485, 3.1421, 0.2358, 0.1273, -155.744, 103.076, 39.6457, 47.14, 274.685, h
124.183, 23.4032, 3.1793, 0.2224, 0.1519, -145.624, -74.4461, 20.624, 36.59, 214.947, h
21.4163, 6.7823, 2.0917, 0.7287, 0.4332, 21.9518, 13.9936, 6.3718, 35.26, 241.902, h
143.726, 102.357, 4.1092, 0.0852, 0.0437, -92.3336, 84.9326, -125.64, 34.63, 264.654, h
29.8424, 11.0503, 2.2857, 0.4764, 0.2834, -3.9082, -16.1008, -8.3781, 62.5605, 142.3577, h
131.466, 65.7777, 3.1391, 0.1764, 0.0897, -75.3996, -139.535, -57.979, 25.926, 129.876, h
25.2651, 17.9293, 2.8822, 0.3446, 0.1836, -18.3011, 24.4749, -7.6379, 46.9569, 87.8103, h
18.5994, 12.481, 2.5894, 0.7053, 0.408, 1.6629, 19.1837, 7.1416, 1.1793, 138.793, h
206.403, 59.0292, 3.36, 0.0934, 0.0482, -116.974, -222.417, -55.9079, 2.8755, 92.9775, h
19.0116, 11.6611, 2.4311, 0.5961, 0.3535, -27.0855, -15.1042, 10.1033, 14.9228, 69.2744, h
98.9198, 15.6593, 2.7513, 0.2258, 0.1335, -17.7075, -79.4405, -13.3692, 67.3458, 202.8971, h
98.5681, 37.7214, 3.2964, 0.144, 0.072, 23.0117, 113.518, 23.9109, 34.082, 281.275, h
120.64, 61.3596, 3.1862, 0.1768, 0.0845, 24.5638, -75.6839, -42.4546, 85.7317, 220.0491, h
152.141, 76.0626, 4.0446, 0.1023, 0.0543, -84.5072, -133.065, 91.6334, 47.59, 299.453, h
142.5279, 61.8344, 3.9882, 0.0898, 0.0616, 73.647, -130.4584, 41.6467, 88.5362, 374.8083, h
23.2865, 14.6321, 2.5515, 0.4268, 0.2495, 1.563, 15.7269, 3.7522, 35.7297, 193.4381, h
58.8153, 14.0872, 3.0086, 0.2284, 0.1172, -33.2317, 47.7668, -13.467, 81.1572, 233.281, h
8.0518, 7.6959, 2.4996, 0.6751, 0.4281, -0.5604, -4.9496, -9.9392, 74.1809, 135.6929, h
133.86, 32.3068, 2.6263, 0.3759, 0.1927, -63.6214, -153.423, -25.713, 1.759, 55.1647, h
